Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Central Coast,11065,129971,0.0851343761300597,-1
Sonoma,9028,129971,0.0694616491371152,-1
Columbia Valley,8103,129971,0.0623446768894599,-1
Napa,6814,129971,0.0524270798870517,-1
Willamette Valley,3423,129971,0.0263366443283501,-1
California Other,2663,129971,0.0204891860491955,-1
Finger Lakes,1777,129971,0.0136722807395495,-1
Sierra Foothills,1462,129971,0.011248663163321,-1
Napa-Sonoma,1169,129971,0.0089943141162259,-1
Central Valley,1062,129971,0.0081710535427133,-1
Southern Oregon,917,129971,0.007055420055243,-1
Oregon Other,727,129971,0.0055935554854544,-1
Long Island,680,129971,0.005231936355033,-1
North Coast,584,129971,0.0044933100460872,-1
Washington Other,534,129971,0.0041086088435112,-1
South Coast,272,129971,0.0020927745420132,-1
New York Other,231,129971,0.0017773195559009,-1
