Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Dancer,77108,806179,0.0956462522591136,-1
Soprano,72563,806179,0.0900085464890551,-1
Piano,72188,806179,0.0895433892473011,-1
Violin,52903,806179,0.0656219028280319,-1
Trumpet,46454,806179,0.0576224386891744,-1
Chorus,45586,806179,0.0565457547269278,-1
Tenor,35791,806179,0.0443958475723133,-1
Cello,28945,806179,0.0359039369668522,-1
Baritone,27596,806179,0.0342306113158492,-1
French Horn,26637,806179,0.0330410491962703,-1
Vocalist,21908,806179,0.0271751062729245,-1
Mezzo-Soprano,18785,806179,0.0233012767635971,-1
Trombone,17875,806179,0.0221724951902741,-1
Contrabass,16053,806179,0.0199124512050053,-1
Bassoon,14829,806179,0.0183941779679202,-1
Harpsichord,13543,806179,0.0167989987335318,-1
Tuba,13100,806179,0.0162494929786064,-1
Organ,13084,806179,0.0162296462696249,-1
Singer,11376,806179,0.0141110100858494,-1
Viola,10639,806179,0.0131968210533888,-1
Contralto,9004,806179,0.0111687354793414,-1
Percussion,8602,806179,0.0106700869161811,-1
Brass Quintet,7951,806179,0.0098625739444961,-1
Ensemble,7915,806179,0.0098179188492878,-1
Bass,7435,806179,0.0092225175798426,-1
Bass-Baritone,7337,806179,0.0091009564873309,-1
Guitar,7006,806179,0.0086903776952761,-1
Clarinet,6884,806179,0.0085390465392921,-1
Flute,6708,806179,0.0083207327404955,-1
Alto,4573,806179,0.0056724375107761,-1
Oboe,4404,806179,0.005462806647159,-1
Narrator,3900,806179,0.0048376353142416,-1
Jazz Ensemble,3841,806179,0.0047644505748723,-1
Band,3302,806179,0.0040958645660579,-1
Boys Choir,3120,806179,0.0038701082513933,-1
Sing-Along,2767,806179,0.0034322402344888,-1
Orchestra,2540,806179,0.0031506650508137,-1
Bass Trombone,2328,806179,0.0028876961568088,-1
Other,2043,806179,0.0025341766530758,-1
Mens Chorus,2033,806179,0.0025217724599623,-1
Countertenor,1982,806179,0.0024585110750838,-1
Harp,1975,806179,0.0024498281399044,-1
Special Guest,1728,806179,0.0021434445700024,-1
None,1580,806179,0.0019598625119235,-1
English Horn,1488,806179,0.0018457439352798,-1
Choreographer,1405,806179,0.0017427891324383,-1
Jazz Bass,1343,806179,0.001665883135135,-1
Jazz Trio,1073,806179,0.0013309699210721,-1
Womens Chorus,1017,806179,0.0012615064396368,-1
Children's Chorus,993,806179,0.0012317363761645,-1
Drum Set,912,806179,0.0011312624119457,-1
 ,898,806179,0.0011138965415869,-1
Actor,783,806179,0.0009712483207823,-1
Timpani,779,806179,0.0009662866435369,-1
Guest Orchestra,692,806179,0.00085837016345,-1
Cornet,623,806179,0.0007727812309673,-1
Costume Designer,595,806179,0.0007380494902496,-1
Accoustic Bass,591,806179,0.0007330878130043,-1
Illustrator,575,806179,0.0007132411040228,-1
Piccolo,575,806179,0.0007132411040228,-1
Host,565,806179,0.0007008369109093,-1
Speaker,517,806179,0.0006412967839648,-1
Dobro,504,806179,0.0006251713329173,-1
Folk Singer,497,806179,0.0006164883977379,-1
Marionettes,426,806179,0.0005284186266325,-1
Production Design,412,806179,0.0005110527562737,-1
Bass Clarinet,401,806179,0.0004974081438489,-1
Saxophone,386,806179,0.0004788018541787,-1
Alto Saxophone,376,806179,0.0004663976610653,-1
Contrabassoon,351,806179,0.0004353871782817,-1
Euphonium,333,806179,0.0004130596306775,-1
Storywriter,317,806179,0.000393212921696,-1
Mime,314,806179,0.000389491663762,-1
Solo Voice,294,806179,0.0003646832775351,-1
Keyboard,292,806179,0.0003622024389124,-1
Jazz Piano,288,806179,0.000357240761667,-1
Boy Soprano,287,806179,0.0003560003423557,-1
Trombone/Baritone,272,806179,0.0003373940526855,-1
Vocal Group,263,806179,0.0003262302788834,-1
Harmonica,253,806179,0.00031382608577,-1
Jazz Quartet,250,806179,0.000310104827836,-1
Author,247,806179,0.0003063835699019,-1
Cimbalom,246,806179,0.0003051431505906,-1
String Quartet,240,806179,0.0002977006347225,-1
Drum,236,806179,0.0002927389574771,-1
Recorder,234,806179,0.0002902581188544,-1
Oboe d'Amore,232,806179,0.0002877772802318,-1
Unspecified Voice,215,806179,0.0002666901519389,-1
Balladeer,205,806179,0.0002542859588255,-1
Drummers and Dancers,202,806179,0.0002505647008914,-1
Viola da Gamba,182,806179,0.0002257563146646,-1
Basset Horn,182,806179,0.0002257563146646,-1
Accordion,180,806179,0.0002232754760419,-1
Oud,160,806179,0.000198467089815,-1
Tarabuka,160,806179,0.000198467089815,-1
Xylophone,147,806179,0.0001823416387675,-1
Mandolin,146,806179,0.0001811012194562,-1
Vocal Quartet,145,806179,0.0001798608001448,-1
Folk Group,142,806179,0.0001761395422108,-1
Tenor Saxophone,141,806179,0.0001748991228995,-1
Electric Guitar,132,806179,0.0001637353490974,-1
Male Voice,130,806179,0.0001612545104747,-1
Celeste,122,806179,0.0001513311559839,-1
Clapping and Vocals,120,806179,0.0001488503173612,-1
"Ensemble, Featured",106,806179,0.0001314844470024,-1
Theremin,104,806179,0.0001290036083797,-1
Sheng,104,806179,0.0001290036083797,-1
Designer,97,806179,0.0001203206732003,-1
Director,92,806179,0.0001141185766436,-1
Actor and Dancer,90,806179,0.0001116377380209,-1
Lute,89,806179,0.0001103973187096,-1
Percussion Ensemble,88,806179,0.0001091568993982,-1
Writer/Narrator,87,806179,0.0001079164800869,-1
Baritone Saxophone,87,806179,0.0001079164800869,-1
Woodwind Quintet,85,806179,0.0001054356414642,-1
E-Flat Clarinet,84,806179,0.0001041952221528,-1
Zither,82,806179,0.0001017143835302,-1
Reader,74,806179,9.17910290394565e-05,-1
Cembalo,73,806179,9.055060972811247e-05,-1
Child Soprano,70,806179,8.682935179408047e-05,-1
Actress,70,806179,8.682935179408047e-05,-1
Chamber Orchestra,68,806179,8.434851317139245e-05,-1
Sitar,68,806179,8.434851317139245e-05,-1
Jazz Sextet,66,806179,8.186767454870444e-05,-1
Commentator,66,806179,8.186767454870444e-05,-1
Komungo,64,806179,7.938683592601642e-05,-1
Haegum,64,806179,7.938683592601642e-05,-1
Tabla,62,806179,7.690599730332842e-05,-1
Treble [Boy soprano],61,806179,7.566557799198441e-05,-1
Koto,60,806179,7.442515868064041e-05,-1
Zoomoo,60,806179,7.442515868064041e-05,-1
Bell Ringers,60,806179,7.442515868064041e-05,-1
Computers,57,806179,7.070390074660837e-05,-1
Dancer; Choreographer,56,806179,6.946348143526437e-05,-1
Chinese Flute,55,806179,6.822306212392037e-05,-1
Alto Flute,55,806179,6.822306212392037e-05,-1
Girl's Choir,54,806179,6.698264281257635e-05,-1
Toys,54,806179,6.698264281257635e-05,-1
Viola d'amore,51,806179,6.326138487854435e-05,-1
Vibraharp,50,806179,6.202096556720034e-05,-1
Bailaora [Flamenco Dancer],48,806179,5.954012694451233e-05,-1
Suona,46,806179,5.705928832182431e-05,-1
Trap Set,46,806179,5.705928832182431e-05,-1
Gaita,46,806179,5.705928832182431e-05,-1
Daire,45,806179,5.5818869010480295e-05,-1
Elementary Chorus,45,806179,5.5818869010480295e-05,-1
Duo Pianos,42,806179,5.209761107644829e-05,-1
Marimba,42,806179,5.209761107644829e-05,-1
Sound Design,40,806179,4.961677245376027e-05,-1
Ondes Martenot,39,806179,4.837635314241626e-05,-1
Clavier,39,806179,4.837635314241626e-05,-1
Djembe,38,806179,4.713593383107226e-05,-1
Vibraphone,37,806179,4.589551451972825e-05,-1
Female Voice,37,806179,4.589551451972825e-05,-1
Tape Recorder,36,806179,4.465509520838425e-05,-1
Persian Kamancheh,36,806179,4.465509520838425e-05,-1
Tenor Tuba,35,806179,4.341467589704024e-05,-1
Kombu,34,806179,4.217425658569623e-05,-1
Thimila,34,806179,4.217425658569623e-05,-1
Maddalam,34,806179,4.217425658569623e-05,-1
Trombone Choir,34,806179,4.217425658569623e-05,-1
Soprano Saxophone,34,806179,4.217425658569623e-05,-1
Host/Commentator,34,806179,4.217425658569623e-05,-1
Chenda,34,806179,4.217425658569623e-05,-1
Thalam,34,806179,4.217425658569623e-05,-1
Post Horn,34,806179,4.217425658569623e-05,-1
Assistant Conductor,33,806179,4.093383727435222e-05,-1
Electric Organ,32,806179,3.969341796300821e-05,-1
Electric Bass,31,806179,3.845299865166421e-05,-1
Advanced Chorus,31,806179,3.845299865166421e-05,-1
"Speaker, Male",31,806179,3.845299865166421e-05,-1
Alto Recorder,30,806179,3.7212579340320206e-05,-1
Women's Chorus ad lib,29,806179,3.59721600289762e-05,-1
Flute/Alto Flute/Piccolo,29,806179,3.59721600289762e-05,-1
Producer,29,806179,3.59721600289762e-05,-1
