Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Mexico City ,23,4572,0.0050306211723534,-1
Montevideo ,18,4572,0.0039370078740157,-1
Rio De Janeiro ,18,4572,0.0039370078740157,-1
Guadalajara ,17,4572,0.0037182852143482,-1
Johannesburg ,15,4572,0.0032808398950131,-1
Sao Paulo ,14,4572,0.0030621172353455,-1
Buenos Aires ,12,4572,0.0026246719160104,-1
Leon ,11,4572,0.0024059492563429,-1
Belo Horizonte ,11,4572,0.0024059492563429,-1
Munich ,11,4572,0.0024059492563429,-1
Santiago De Chile ,10,4572,0.0021872265966754,-1
Dortmund ,10,4572,0.0021872265966754,-1
Gelsenkirchen ,10,4572,0.0021872265966754,-1
Frankfurt/Main ,10,4572,0.0021872265966754,-1
Stuttgart ,10,4572,0.0021872265966754,-1
Brasilia ,10,4572,0.0021872265966754,-1
London ,10,4572,0.0021872265966754,-1
Bordeaux ,9,4572,0.0019685039370078,-1
Hanover ,9,4572,0.0019685039370078,-1
Rome ,9,4572,0.0019685039370078,-1
Paris ,9,4572,0.0019685039370078,-1
Marseilles ,9,4572,0.0019685039370078,-1
Milan ,9,4572,0.0019685039370078,-1
Saint-Denis ,9,4572,0.0019685039370078,-1
Puebla ,8,4572,0.0017497812773403,-1
Monterrey ,8,4572,0.0017497812773403,-1
Cape Town ,8,4572,0.0017497812773403,-1
Porto Alegre ,8,4572,0.0017497812773403,-1
Nelson Mandela Bay/Port Elizabeth ,8,4572,0.0017497812773403,-1
Cordoba ,8,4572,0.0017497812773403,-1
Toulouse ,8,4572,0.0017497812773403,-1
Hamburg ,8,4572,0.0017497812773403,-1
Barcelona ,8,4572,0.0017497812773403,-1
Salvador ,8,4572,0.0017497812773403,-1
Fortaleza ,8,4572,0.0017497812773403,-1
Los Angeles ,8,4572,0.0017497812773403,-1
Vina Del Mar ,8,4572,0.0017497812773403,-1
Solna ,8,4572,0.0017497812773403,-1
New York/New Jersey ,7,4572,0.0015310586176727,-1
Turin ,7,4572,0.0015310586176727,-1
Gothenburg ,7,4572,0.0015310586176727,-1
Madrid ,7,4572,0.0015310586176727,-1
Arica ,7,4572,0.0015310586176727,-1
Toluca ,7,4572,0.0015310586176727,-1
Florence ,7,4572,0.0015310586176727,-1
Durban ,7,4572,0.0015310586176727,-1
Recife ,7,4572,0.0015310586176727,-1
Rancagua ,7,4572,0.0015310586176727,-1
Naples ,7,4572,0.0015310586176727,-1
Tshwane/Pretoria ,6,4572,0.0013123359580052,-1
Curitiba ,6,4572,0.0013123359580052,-1
Boston ,6,4572,0.0013123359580052,-1
Dallas ,6,4572,0.0013123359580052,-1
Saint-Etienne ,6,4572,0.0013123359580052,-1
Rosario ,6,4572,0.0013123359580052,-1
Lens ,6,4572,0.0013123359580052,-1
Berlin ,6,4572,0.0013123359580052,-1
Mar Del Plata ,6,4572,0.0013123359580052,-1
San Francisco ,6,4572,0.0013123359580052,-1
Nantes ,6,4572,0.0013123359580052,-1
Mendoza ,6,4572,0.0013123359580052,-1
Basel ,6,4572,0.0013123359580052,-1
Bologna ,6,4572,0.0013123359580052,-1
