Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
British,85,208,0.4086538461538461,-1
American,39,208,0.1875,-1
Italian,29,208,0.1394230769230769,-1
French,12,208,0.0576923076923077,-1
German,10,208,0.048076923076923,-1
Japanese,5,208,0.0240384615384615,-1
Swiss,4,208,0.0192307692307692,-1
Dutch,3,208,0.0144230769230769,-1
South African,3,208,0.0144230769230769,-1
Russian,2,208,0.0096153846153846,-1
Malaysian,2,208,0.0096153846153846,-1
Canadian,2,208,0.0096153846153846,-1
Spanish,1,208,0.0048076923076923,-1
Australian,1,208,0.0048076923076923,-1
Hong Kong,1,208,0.0048076923076923,-1
Irish,1,208,0.0048076923076923,-1
New Zealand,1,208,0.0048076923076923,-1
Mexican,1,208,0.0048076923076923,-1
Belgium,1,208,0.0048076923076923,-1
East German,1,208,0.0048076923076923,-1
Austrian,1,208,0.0048076923076923,-1
Indian,1,208,0.0048076923076923,-1
Rhodesian,1,208,0.0048076923076923,-1
Brazilian,1,208,0.0048076923076923,-1
