Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
equals_gross_domestic_product,4627,68023,0.0680211105067403,-1
equals_value_added_gross_at_basic_prices,4418,68023,0.0649486203195977,-1
plus_taxes_less_subsidies_on_products,4060,68023,0.0596856945444923,-1
construction,3100,68023,0.0455728209576172,-1
financial_and_insurance_activities,3096,68023,0.0455140173176719,-1
agriculture_forestry_and_fishing,3093,68023,0.0454699145877129,-1
information_and_communication,3022,68023,0.0444261499786836,-1
real_estate_activities,2982,68023,0.0438381135792305,-1
manufacturing,2952,68023,0.0433970862796407,-1
wholesale_and_retail_trade_transportation_and_storage_accommodation_and_food_service_activities,2914,68023,0.0428384517001602,-1
manufacturing_mining_and_quarrying_and_other_industrial_activities,2910,68023,0.0427796480602149,-1
other_service_activities,2889,68023,0.042470928950502,-1
public_administration_and_defence_education_human_health_and_social_work_activities,2861,68023,0.0420593034708848,-1
professional_scientific_technical_administrative_and_support_service_activities,2809,68023,0.0412948561515957,-1
plus_taxes_on_products,2539,68023,0.0373256104552871,-1
less_subsidies_on_products,2267,68023,0.0333269629390059,-1
wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles,1379,68023,0.0202725548711465,-1
transportation_and_storage,1375,68023,0.0202137512312012,-1
electricity_gas_steam_and_air_conditioning_supply,1358,68023,0.0199638357614336,-1
accommodation_and_food_service_activities,1311,68023,0.0192728929920762,-1
mining_and_quarrying,1208,68023,0.0177586992634844,-1
public_administration_and_defence_compulsory_social_security,1180,68023,0.0173470737838672,-1
human_health_and_social_work_activities,1121,68023,0.0164797200946738,-1
education,1086,68023,0.0159651882451523,-1
professional_scientific_and_technical_activities,983,68023,0.0144509945165605,-1
water_supply_sewerage_waste_management_and_remediation_activities,970,68023,0.0142598826867383,-1
arts_entertainment_and_recreation,884,68023,0.012995604427914,-1
administrative_and_support_service_activities,863,68023,0.0126868853182011,-1
crop_and_animal_production_hunting_and_related_service_activities,833,68023,0.0122458580186113,-1
fishing_and_aquaculture,787,68023,0.0115696161592402,-1
private_households_with_employed_persons,786,68023,0.0115549152492539,-1
forestry_and_logging,744,68023,0.0109374770298281,-1
less_financial_intermediation_services_indirectly_measured_fisim,481,68023,0.0070711377034238,-1
memorandum_item_fisim_if_distributed_to_uses,127,68023,0.0018670155682636,-1
plus_statistical_discrepancy,8,68023,0.0001176072798906,-1
