Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
New York Mills,2,13,0.1538461538461538,-1
San Francisco,1,13,0.0769230769230769,-1
Chicago Park,1,13,0.0769230769230769,-1
West New York,1,13,0.0769230769230769,-1
New York,1,13,0.0769230769230769,-1
East Chicago,1,13,0.0769230769230769,-1
North Chicago,1,13,0.0769230769230769,-1
Chicago Heights,1,13,0.0769230769230769,-1
Chicago,1,13,0.0769230769230769,-1
Chicago Ridge,1,13,0.0769230769230769,-1
South San Francisco,1,13,0.0769230769230769,-1
West Chicago,1,13,0.0769230769230769,-1
