Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Brazil,368,73646,0.004996876951905,-1
Malta,368,73646,0.004996876951905,-1
Malawi,368,73646,0.004996876951905,-1
Netherlands,368,73646,0.004996876951905,-1
Swaziland,368,73646,0.004996876951905,-1
Mauritania,368,73646,0.004996876951905,-1
Algeria,368,73646,0.004996876951905,-1
Iceland,368,73646,0.004996876951905,-1
South Africa,368,73646,0.004996876951905,-1
Jamaica,368,73646,0.004996876951905,-1
Denmark,368,73646,0.004996876951905,-1
Palau,368,73646,0.004996876951905,-1
Tunisia,368,73646,0.004996876951905,-1
Syrian Arab Republic,368,73646,0.004996876951905,-1
Norway,368,73646,0.004996876951905,-1
Sweden,368,73646,0.004996876951905,-1
Switzerland,368,73646,0.004996876951905,-1
Dominica,368,73646,0.004996876951905,-1
Nicaragua,368,73646,0.004996876951905,-1
United Arab Emirates,368,73646,0.004996876951905,-1
British Virgin Islands,368,73646,0.004996876951905,-1
Papua New Guinea,368,73646,0.004996876951905,-1
Cayman Islands,368,73646,0.004996876951905,-1
France,368,73646,0.004996876951905,-1
Peru,368,73646,0.004996876951905,-1
Albania,368,73646,0.004996876951905,-1
Venezuela (Bolivarian Republic of),368,73646,0.004996876951905,-1
Pakistan,368,73646,0.004996876951905,-1
Antigua and Barbuda,368,73646,0.004996876951905,-1
Liechtenstein,368,73646,0.004996876951905,-1
Portugal,368,73646,0.004996876951905,-1
Colombia,368,73646,0.004996876951905,-1
Andorra,368,73646,0.004996876951905,-1
Viet Nam,368,73646,0.004996876951905,-1
Ecuador,368,73646,0.004996876951905,-1
Marshall Islands,368,73646,0.004996876951905,-1
Israel,368,73646,0.004996876951905,-1
Saint Kitts and Nevis,368,73646,0.004996876951905,-1
Bangladesh,368,73646,0.004996876951905,-1
United States,368,73646,0.004996876951905,-1
Cambodia,368,73646,0.004996876951905,-1
Mali,368,73646,0.004996876951905,-1
Solomon Islands,368,73646,0.004996876951905,-1
Kuwait,368,73646,0.004996876951905,-1
Finland,368,73646,0.004996876951905,-1
Barbados,368,73646,0.004996876951905,-1
Guinea-Bissau,368,73646,0.004996876951905,-1
Turkey,368,73646,0.004996876951905,-1
Côte d'Ivoire,368,73646,0.004996876951905,-1
Montserrat,368,73646,0.004996876951905,-1
Sri Lanka,368,73646,0.004996876951905,-1
Spain,368,73646,0.004996876951905,-1
San Marino,368,73646,0.004996876951905,-1
Australia,368,73646,0.004996876951905,-1
Panama,368,73646,0.004996876951905,-1
Senegal,368,73646,0.004996876951905,-1
Cuba,368,73646,0.004996876951905,-1
Hungary,368,73646,0.004996876951905,-1
United Kingdom of Great Britain and Northern Ireland,368,73646,0.004996876951905,-1
Afghanistan,368,73646,0.004996876951905,-1
Zambia,368,73646,0.004996876951905,-1
Vanuatu,368,73646,0.004996876951905,-1
Haiti,368,73646,0.004996876951905,-1
Bahrain,368,73646,0.004996876951905,-1
New Zealand,368,73646,0.004996876951905,-1
Chad,368,73646,0.004996876951905,-1
Bulgaria,368,73646,0.004996876951905,-1
"Iran, Islamic Republic of",368,73646,0.004996876951905,-1
Democratic Republic of the Congo,368,73646,0.004996876951905,-1
Benin,368,73646,0.004996876951905,-1
New Caledonia,368,73646,0.004996876951905,-1
Thailand,368,73646,0.004996876951905,-1
Grenada,368,73646,0.004996876951905,-1
Singapore,368,73646,0.004996876951905,-1
Guinea,368,73646,0.004996876951905,-1
Tuvalu,368,73646,0.004996876951905,-1
Costa Rica,368,73646,0.004996876951905,-1
Aruba,368,73646,0.004996876951905,-1
Liberia,368,73646,0.004996876951905,-1
Nauru,368,73646,0.004996876951905,-1
Egypt,368,73646,0.004996876951905,-1
India,368,73646,0.004996876951905,-1
Madagascar,368,73646,0.004996876951905,-1
Sierra Leone,368,73646,0.004996876951905,-1
Saint Vincent and the Grenadines,368,73646,0.004996876951905,-1
French Polynesia,368,73646,0.004996876951905,-1
Canada,368,73646,0.004996876951905,-1
Seychelles,368,73646,0.004996876951905,-1
Tonga,368,73646,0.004996876951905,-1
Namibia,368,73646,0.004996876951905,-1
Uganda,368,73646,0.004996876951905,-1
Libya,368,73646,0.004996876951905,-1
Cyprus,368,73646,0.004996876951905,-1
Nepal,368,73646,0.004996876951905,-1
Suriname,368,73646,0.004996876951905,-1
Puerto Rico,368,73646,0.004996876951905,-1
