Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Central Coast,13057,150930,0.0865103027893725,-1
Sonoma,11258,150930,0.0745908699397071,-1
Columbia Valley,9157,150930,0.0606705095077188,-1
Napa,8801,150930,0.0583118001722652,-1
California Other,3516,150930,0.023295567481614,-1
Willamette Valley,3181,150930,0.0210759954946001,-1
Mendocino/Lake Counties,2389,150930,0.0158285297820181,-1
Sierra Foothills,1660,150930,0.0109984761147551,-1
Napa-Sonoma,1645,150930,0.0108990922944411,-1
Finger Lakes,1510,150930,0.0100046379116146,-1
Central Valley,1115,150930,0.0073875306433445,-1
Long Island,771,150930,0.0051083283641423,-1
Southern Oregon,662,150930,0.0043861392698602,-1
Oregon Other,661,150930,0.0043795136818392,-1
North Coast,632,150930,0.004187371629232,-1
Washington Other,593,150930,0.0039289736964155,-1
South Coast,198,150930,0.0013118664281454,-1
New York Other,147,150930,0.0009739614390777,-1
