Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Mumbai,85,636,0.1336477987421383,-1
Bangalore,66,636,0.1037735849056603,-1
Kolkata,61,636,0.0959119496855346,-1
Delhi,60,636,0.0943396226415094,-1
Hyderabad,49,636,0.0770440251572327,-1
Chennai,48,636,0.0754716981132075,-1
Chandigarh,46,636,0.0723270440251572,-1
Jaipur,33,636,0.0518867924528301,-1
Pune,32,636,0.050314465408805,-1
Durban,15,636,0.0235849056603773,-1
Ahmedabad,12,636,0.0188679245283018,-1
Centurion,12,636,0.0188679245283018,-1
Visakhapatnam,11,636,0.0172955974842767,-1
Rajkot,10,636,0.0157232704402515,-1
Dharamsala,9,636,0.0141509433962264,-1
Johannesburg,8,636,0.0125786163522012,-1
Ranchi,7,636,0.0110062893081761,-1
Port Elizabeth,7,636,0.0110062893081761,-1
Cape Town,7,636,0.0110062893081761,-1
Cuttack,7,636,0.0110062893081761,-1
Abu Dhabi,7,636,0.0110062893081761,-1
Raipur,6,636,0.0094339622641509,-1
Sharjah,6,636,0.0094339622641509,-1
Indore,5,636,0.0078616352201257,-1
Kochi,5,636,0.0078616352201257,-1
Kanpur,4,636,0.0062893081761006,-1
Nagpur,3,636,0.0047169811320754,-1
Kimberley,3,636,0.0047169811320754,-1
East London,3,636,0.0047169811320754,-1
Bloemfontein,2,636,0.0031446540880503,-1
