Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,7089,82958,0.0854528797704862,-1
HAZELWOOD,4411,82958,0.0531714843655825,-1
LENTS,3271,82958,0.0394295908773114,-1
CHINA/OLD TOWN,3128,82958,0.0377058270450107,-1
POWELHST-GILBRT,3084,82958,0.0371754381735336,-1
CENTENNIAL,2754,82958,0.033197521637455,-1
NORTHWEST,2445,82958,0.0294727452445816,-1
MONTAVILLA,2439,82958,0.0294004194893801,-1
LLOYD,2088,82958,0.0251693628100966,-1
ST JOHNS,1858,82958,0.0223968755273753,-1
CULLY,1807,82958,0.0217821066081631,-1
KING,1396,82958,0.0168277923768654,-1
BUCKMAN-WEST,1249,82958,0.0150558113744304,-1
RICHMOND,1203,82958,0.0145013139178861,-1
BRENTWD-DARLNGT,1188,82958,0.0143204995298825,-1
PARKROSE,1174,82958,0.0141517394344125,-1
FOSTER-POWELL,1145,82958,0.013802164950939,-1
KENTON,1131,82958,0.013633404855469,-1
SUNNYSIDE,1128,82958,0.0135972419778683,-1
PEARL,1127,82958,0.0135851876853347,-1
MILL PARK,1116,82958,0.0134525904674654,-1
MADISON SOUTH,1090,82958,0.0131391788615926,-1
CRSTN-KENILWTH,1053,82958,0.0126931700378504,-1
SELLWD-MORELAND,1049,82958,0.0126449528677161,-1
KERNS,1041,82958,0.0125485185274476,-1
MT SCOTT-ARLETA,1032,82958,0.0124400298946454,-1
BUCKMAN-EAST,1006,82958,0.0121266182887726,-1
CONCORDIA,997,82958,0.0120181296559704,-1
SULLIVANS GULCH,988,82958,0.0119096410231683,-1
OVERLOOK,923,82958,0.0111261120084862,-1
ELIOT,914,82958,0.011017623375684,-1
HUMBOLDT,913,82958,0.0110055690831505,-1
GOOSE HOLLOW,868,82958,0.0104631259191398,-1
HOSFRD-ABRNETHY,867,82958,0.0104510716266062,-1
ARGAY,863,82958,0.0104028544564719,-1
ROSE CITY PARK,860,82958,0.0103666915788712,-1
PORTSMOUTH,856,82958,0.0103184744087369,-1
HAYDEN ISLAND,851,82958,0.010258202946069,-1
PIEDMONT,827,82958,0.0099688999252633,-1
WOODSTOCK,811,82958,0.0097760312447262,-1
MT TABOR,758,82958,0.0091371537404469,-1
ROSEWAY,745,82958,0.0089804479375105,-1
ARBOR LODGE,720,82958,0.0086790906241712,-1
SOUTH TABOR,717,82958,0.0086429277465705,-1
WILKES,701,82958,0.0084500590660334,-1
WOODLAWN,701,82958,0.0084500590660334,-1
NORTH TABOR,670,82958,0.0080763759974927,-1
IRVINGTON,628,82958,0.0075700957110827,-1
SOUTH PORTLAND,611,82958,0.007365172738012,-1
CATHEDRAL PARK,580,82958,0.0069914896694713,-1
BOISE,547,82958,0.0065936980158634,-1
PARKROSE HGTS,543,82958,0.0065454808457291,-1
PLEASANT VALLEY,536,82958,0.0064611007979941,-1
VERNON,518,82958,0.0062441235323898,-1
RUSSELL,501,82958,0.0060392005593191,-1
MULTNOMAH,496,82958,0.0059789290966513,-1
HOLLYWOOD,458,82958,0.0055208659803756,-1
SABIN,437,82958,0.0052677258371706,-1
BROOKLYN,431,82958,0.0051954000819691,-1
E COLUMBIA,422,82958,0.005086911449167,-1
HILLSDALE,413,82958,0.0049784228163649,-1
UNIVERSITY PARK,405,82958,0.0048819884760963,-1
GLENFAIR,370,82958,0.0044600882374213,-1
BEAUMONT-WILSHR,358,82958,0.0043154367270184,-1
REED,353,82958,0.0042551652643506,-1
GRANT PARK,328,82958,0.0039538079510113,-1
HOMESTEAD,327,82958,0.0039417536584777,-1
EASTMORELAND,326,82958,0.0039296993659442,-1
ALAMEDA,325,82958,0.0039176450734106,-1
LAURELHURST,318,82958,0.0038332650256756,-1
COLLINS VIEW,287,82958,0.0034595819571349,-1
SUMNER,279,82958,0.0033631476168663,-1
SUNDERLAND,204,82958,0.0024590756768485,-1
W PORTLAND PARK,201,82958,0.0024229127992478,-1
SOUTHWEST HILLS,195,82958,0.0023505870440463,-1
BRIDLEMILE,178,82958,0.0021456640709756,-1
FAR SOUTHWEST,143,82958,0.0017237638323006,-1
HAYHURST,143,82958,0.0017237638323006,-1
LINNTON,142,82958,0.0017117095397671,-1
NORTHWEST IND,137,82958,0.0016514380770992,-1
ASHCREEK,129,82958,0.0015550037368306,-1
FOREST PARK,126,82958,0.0015188408592299,-1
SYLVAN-HIGHLNDS,110,82958,0.0013259721786928,-1
GRESHAM - ROCKWOOD GROUP,91,82958,0.0010969406205549,-1
MAPLEWOOD,72,82958,0.0008679090624171,-1
MARKHAM,71,82958,0.0008558547698835,-1
GRESHAM - WILKES EAST,68,82958,0.0008196918922828,-1
BRIDGETON,66,82958,0.0007955833072156,-1
S BURLINGAME,58,82958,0.0006991489669471,-1
ARNOLD CREEK,51,82958,0.0006147689192121,-1
ARDENWALD,48,82958,0.0005786060416114,-1
CRESTWOOD,41,82958,0.0004942259938764,-1
HILLSIDE,33,82958,0.0003977916536078,-1
WOODLAND PARK,31,82958,0.0003736830685407,-1
ARLINGTON HGHTS,26,82958,0.0003134116058728,-1
NORTHWEST HTS,25,82958,0.0003013573133392,-1
MARSHALL PARK,25,82958,0.0003013573133392,-1
GRESHAM - CENTENNIAL EAST,12,82958,0.0001446515104028,-1
GRESHAM - NORTH GRESHAM,8,82958,9.643434026856965e-05,-1
HEALY HEIGHTS,6,82958,7.232575520142723e-05,-1
GRESHAM - NORTH CENTRAL,4,82958,4.821717013428482e-05,-1
GRESHAM - A.S.E.R.T.,3,82958,3.6162877600713614e-05,-1
BEAVERTON - WEST SLOPE,3,82958,3.6162877600713614e-05,-1
GRESHAM - KELLY CREEK,2,82958,2.410858506714241e-05,-1
GRESHAM - POWELL VALLEY,2,82958,2.410858506714241e-05,-1
BEAVERTON - VOSE,1,82958,1.2054292533571206e-05,-1
GRESHAM - HOLLYBROOK,1,82958,1.2054292533571206e-05,-1
BEAVERTON SEXTON MTN,1,82958,1.2054292533571206e-05,-1
GRESHAM - SOUTHWEST GRESH,1,82958,1.2054292533571206e-05,-1
GRESHAM - NORTHWEST GRESH,1,82958,1.2054292533571206e-05,-1
GRESHAM - DOWNTOWN,1,82958,1.2054292533571206e-05,-1
CENTRAL BEAVERTON,1,82958,1.2054292533571206e-05,-1
BEAVERTON - FIVE OAKS,1,82958,1.2054292533571206e-05,-1
RALEIGH WEST,1,82958,1.2054292533571206e-05,-1
