Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
830,3135,63279,0.0495425022519319,-1
822,2424,63279,0.0383065471957521,-1
941,2057,63279,0.0325068348109167,-1
690,1870,63279,0.0295516680099243,-1
842,1779,63279,0.0281135921869814,-1
971,1697,63279,0.0268177436432307,-1
711,1602,63279,0.0253164556962025,-1
810,1552,63279,0.024526304145135,-1
951,1518,63279,0.0239890010904091,-1
730,1279,63279,0.0202120766763065,-1
962,1245,63279,0.0196747736215806,-1
530,1203,63279,0.0190110463186839,-1
952,1199,63279,0.0189478341945985,-1
642,1185,63279,0.0187265917602996,-1
972,1183,63279,0.0186949856982569,-1
961,1170,63279,0.0184895462949793,-1
990,1170,63279,0.0184895462949793,-1
590,1146,63279,0.0181102735504669,-1
540,1134,63279,0.0179206371782107,-1
821,1133,63279,0.0179048341471894,-1
741,1105,63279,0.0174623492785916,-1
901,1085,63279,0.0171462886581646,-1
680,1038,63279,0.0164035462001611,-1
902,1038,63279,0.0164035462001611,-1
942,1034,63279,0.0163403340760757,-1
712,1026,63279,0.0162139098279049,-1
510,1005,63279,0.0158820461764566,-1
580,993,63279,0.0156924098042004,-1
670,988,63279,0.0156133946490936,-1
850,918,63279,0.0145071824775992,-1
660,915,63279,0.0144597733845351,-1
570,914,63279,0.0144439703535138,-1
651,911,63279,0.0143965612604497,-1
560,881,63279,0.0139224703298092,-1
932,864,63279,0.0136538188024463,-1
921,857,63279,0.0135431975852968,-1
641,848,63279,0.0134009703061047,-1
922,846,63279,0.013369364244062,-1
720,839,63279,0.0132587430269125,-1
550,818,63279,0.0129268793754642,-1
982,817,63279,0.0129110763444428,-1
652,816,63279,0.0128952733134215,-1
911,812,63279,0.0128320611893361,-1
520,808,63279,0.0127688490652507,-1
742,803,63279,0.0126898339101439,-1
931,796,63279,0.0125792126929945,-1
923,783,63279,0.0123737732897169,-1
981,766,63279,0.012105121762354,-1
882,763,63279,0.0120577126692899,-1
912,749,63279,0.011836470234991,-1
610,747,63279,0.0118048641729483,-1
881,673,63279,0.0106354398773684,-1
890,610,63279,0.0096398489230234,-1
630,583,63279,0.0092131670854469,-1
620,517,63279,0.0081701670380378,-1
860,514,63279,0.0081227579449738,-1
871,504,63279,0.0079647276347603,-1
800,502,63279,0.0079331215727176,-1
872,324,63279,0.0051201820509173,-1
841,317,63279,0.0050095608337679,-1
162,133,63279,0.0021018031258395,-1
OP,61,63279,0.0009639848923023,-1
161,47,63279,0.0007427424580034,-1
30,36,63279,0.0005689091167685,-1
PA,22,63279,0.0003476666824696,-1
151,17,63279,0.0002686515273629,-1
141,15,63279,0.0002370454653202,-1
120,15,63279,0.0002370454653202,-1
2,13,63279,0.0002054394032775,-1
W30,12,63279,0.0001896363722561,-1
20,12,63279,0.0001896363722561,-1
W20,6,63279,9.481818612809936e-05,-1
130,6,63279,9.481818612809936e-05,-1
10,6,63279,9.481818612809936e-05,-1
PDX,4,63279,6.321212408539958e-05,-1
HP2,4,63279,6.321212408539958e-05,-1
PB1,4,63279,6.321212408539958e-05,-1
40,4,63279,6.321212408539958e-05,-1
110,4,63279,6.321212408539958e-05,-1
25,4,63279,6.321212408539958e-05,-1
21,4,63279,6.321212408539958e-05,-1
3,4,63279,6.321212408539958e-05,-1
LO1,3,63279,4.740909306404968e-05,-1
300,3,63279,4.740909306404968e-05,-1
PB3,2,63279,3.160606204269979e-05,-1
351,2,63279,3.160606204269979e-05,-1
352,2,63279,3.160606204269979e-05,-1
152,2,63279,3.160606204269979e-05,-1
362,2,63279,3.160606204269979e-05,-1
HP4,2,63279,3.160606204269979e-05,-1
SD,2,63279,3.160606204269979e-05,-1
W21,2,63279,3.160606204269979e-05,-1
LO3,1,63279,1.5803031021349895e-05,-1
WL2,1,63279,1.5803031021349895e-05,-1
LO2,1,63279,1.5803031021349895e-05,-1
142,1,63279,1.5803031021349895e-05,-1
W31,1,63279,1.5803031021349895e-05,-1
HP3,1,63279,1.5803031021349895e-05,-1
W51,1,63279,1.5803031021349895e-05,-1
23,1,63279,1.5803031021349895e-05,-1
201,1,63279,1.5803031021349895e-05,-1
24,1,63279,1.5803031021349895e-05,-1
202,1,63279,1.5803031021349895e-05,-1
1,1,63279,1.5803031021349895e-05,-1
354,1,63279,1.5803031021349895e-05,-1
