Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
2,2329,225363,0.0103344382174536,-1
6,2003,225363,0.0088878831041475,-1
1,1724,225363,0.0076498804151524,-1
3,1640,225363,0.0072771484227668,-1
4,897,225363,0.0039802452044035,-1
9,896,225363,0.0039758079187799,-1
8,891,225363,0.0039536214906617,-1
7,872,225363,0.0038693130638126,-1
5,804,225363,0.0035675776414051,-1
10,570,225363,0.0025292528054738,-1
17,532,225363,0.0023606359517755,-1
27,522,225363,0.0023162630955391,-1
29,455,225363,0.0020189649587554,-1
11,437,225363,0.0019390938175299,-1
22,390,225363,0.0017305413932189,-1
23,348,225363,0.0015441753970261,-1
14,346,225363,0.0015353008257788,-1
20,343,225363,0.0015219889689079,-1
13,325,225363,0.0014421178276824,-1
12,324,225363,0.0014376805420588,-1
24,290,225363,0.0012868128308551,-1
33,283,225363,0.0012557518314896,-1
38,277,225363,0.0012291281177478,-1
15,276,225363,0.0012246908321241,-1
16,271,225363,0.0012025044040059,-1
21,226,225363,0.0010028265509422,-1
18,214,225363,0.0009495791234585,-1
26,208,225363,0.0009229554097167,-1
19,204,225363,0.0009052062672222,-1
43,195,225363,0.0008652706966094,-1
32,159,225363,0.0007055284141584,-1
46,156,225363,0.0006922165572875,-1
35,148,225363,0.0006567182722984,-1
47,147,225363,0.0006522809866748,-1
28,139,225363,0.0006167827016857,-1
41,139,225363,0.0006167827016857,-1
25,134,225363,0.0005945962735675,-1
30,134,225363,0.0005945962735675,-1
42,130,225363,0.0005768471310729,-1
36,127,225363,0.000563535274202,-1
"2,3",100,225363,0.0004437285623638,-1
68,93,225363,0.0004126675629983,-1
34,93,225363,0.0004126675629983,-1
31,91,225363,0.000403792991751,-1
"5,6",88,225363,0.0003904811348801,-1
"13,14",79,225363,0.0003505455642674,-1
"1,6",76,225363,0.0003372337073965,-1
"20,21",76,225363,0.0003372337073965,-1
44,64,225363,0.0002839862799128,-1
39,63,225363,0.0002795489942892,-1
40,61,225363,0.0002706744230419,-1
45,58,225363,0.000257362566171,-1
56,52,225363,0.0002307388524291,-1
"29,30",48,225363,0.0002129897099346,-1
70,46,225363,0.0002041151386873,-1
37,45,225363,0.0001996778530637,-1
62,43,225363,0.0001908032818164,-1
53,43,225363,0.0001908032818164,-1
"2,6",41,225363,0.0001819287105691,-1
49,40,225363,0.0001774914249455,-1
48,40,225363,0.0001774914249455,-1
"11,12",39,225363,0.0001730541393218,-1
64,38,225363,0.0001686168536982,-1
"2,9,29",36,225363,0.0001597422824509,-1
52,36,225363,0.0001597422824509,-1
"24,25,26",35,225363,0.0001553049968273,-1
75,34,225363,0.0001508677112037,-1
"40,41",34,225363,0.0001508677112037,-1
55,33,225363,0.00014643042558,-1
92,33,225363,0.00014643042558,-1
"2,35",31,225363,0.0001375558543327,-1
50,30,225363,0.0001331185687091,-1
"36,37",29,225363,0.0001286812830855,-1
66,28,225363,0.0001242439974618,-1
61,26,225363,0.0001153694262145,-1
"9,55",25,225363,0.0001109321405909,-1
"1,3",24,225363,0.0001064948549673,-1
"2,8",24,225363,0.0001064948549673,-1
"5,17",23,225363,0.0001020575693436,-1
78,23,225363,0.0001020575693436,-1
"2,9",22,225363,9.762028372004276e-05,-1
59,22,225363,9.762028372004276e-05,-1
"6,25",21,225363,9.318299809640448e-05,-1
"2,82",20,225363,8.874571247276616e-05,-1
"21,24",20,225363,8.874571247276616e-05,-1
"4,12",20,225363,8.874571247276616e-05,-1
"14,34",20,225363,8.874571247276616e-05,-1
"33,36",20,225363,8.874571247276616e-05,-1
58,20,225363,8.874571247276616e-05,-1
"22,31",20,225363,8.874571247276616e-05,-1
"12,13",19,225363,8.430842684912784e-05,-1
"62,63",19,225363,8.430842684912784e-05,-1
"6,17",19,225363,8.430842684912784e-05,-1
"9,29,60",19,225363,8.430842684912784e-05,-1
"9,29",19,225363,8.430842684912784e-05,-1
"4,15",18,225363,7.987114122548955e-05,-1
86,18,225363,7.987114122548955e-05,-1
"42,43",18,225363,7.987114122548955e-05,-1
"8,9",17,225363,7.543385560185123e-05,-1
"1,2",17,225363,7.543385560185123e-05,-1
"30,31,32",17,225363,7.543385560185123e-05,-1
"8,15",17,225363,7.543385560185123e-05,-1
"5,11",15,225363,6.655928435457462e-05,-1
89,15,225363,6.655928435457462e-05,-1
"2,26",15,225363,6.655928435457462e-05,-1
"2,22",14,225363,6.212199873093631e-05,-1
67,14,225363,6.212199873093631e-05,-1
"23,24",14,225363,6.212199873093631e-05,-1
"20,41,42",14,225363,6.212199873093631e-05,-1
"14,19",14,225363,6.212199873093631e-05,-1
51,14,225363,6.212199873093631e-05,-1
"3,46",14,225363,6.212199873093631e-05,-1
"6,7",14,225363,6.212199873093631e-05,-1
"33,34",13,225363,5.7684713107298e-05,-1
"14,27",13,225363,5.7684713107298e-05,-1
"3,13",13,225363,5.7684713107298e-05,-1
"22,23",13,225363,5.7684713107298e-05,-1
"47,83,84",13,225363,5.7684713107298e-05,-1
81,13,225363,5.7684713107298e-05,-1
"4,10",13,225363,5.7684713107298e-05,-1
90,13,225363,5.7684713107298e-05,-1
"3,29",13,225363,5.7684713107298e-05,-1
"55,56",13,225363,5.7684713107298e-05,-1
60,12,225363,5.32474274836597e-05,-1
"18,19",12,225363,5.32474274836597e-05,-1
"13,27",12,225363,5.32474274836597e-05,-1
80,12,225363,5.32474274836597e-05,-1
88,12,225363,5.32474274836597e-05,-1
"6,73",12,225363,5.32474274836597e-05,-1
"3,36",12,225363,5.32474274836597e-05,-1
"24,45",11,225363,4.881014186002138e-05,-1
"10,12",11,225363,4.881014186002138e-05,-1
"32,33",11,225363,4.881014186002138e-05,-1
"10,52,53",11,225363,4.881014186002138e-05,-1
"11,12,13",11,225363,4.881014186002138e-05,-1
"44,45",11,225363,4.881014186002138e-05,-1
"10,11",10,225363,4.437285623638308e-05,-1
74,10,225363,4.437285623638308e-05,-1
"71,72",10,225363,4.437285623638308e-05,-1
"3,7",9,225363,3.9935570612744775e-05,-1
"4,14",9,225363,3.9935570612744775e-05,-1
"57,58",9,225363,3.9935570612744775e-05,-1
"9,13",8,225363,3.5498284989106456e-05,-1
"10,28",8,225363,3.5498284989106456e-05,-1
77,8,225363,3.5498284989106456e-05,-1
"3,38",8,225363,3.5498284989106456e-05,-1
65,8,225363,3.5498284989106456e-05,-1
