Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
USA,16631,59228,0.2807962450192477,-1
HKG,5963,59228,0.1006787330316742,-1
GBR,5730,59228,0.0967447828729654,-1
CHN,3875,59228,0.0654251367596407,-1
BMU,3668,59228,0.0619301681637063,-1
CAN,1533,59228,0.0258830282974268,-1
CYM,1519,59228,0.0256466536097791,-1
CHE,1495,59228,0.0252414398595259,-1
SGP,1316,59228,0.022219220638887,-1
IMN,1172,59228,0.0197879381373674,-1
AUS,863,59228,0.0145708111028567,-1
JEY,851,59228,0.0143682042277301,-1
TWN,716,59228,0.0120888768825555,-1
VGB,632,59228,0.0106706287566691,-1
JPN,620,59228,0.0104680218815425,-1
IRL,603,59228,0.0101809954751131,-1
ARE,525,59228,0.00886405078679,-1
FRA,505,59228,0.0085263726615789,-1
MYS,469,59228,0.007918552036199,-1
RUS,428,59228,0.0072263118795164,-1
NOR,381,59228,0.0064327682852704,-1
NLD,368,59228,0.0062132775038832,-1
IND,359,59228,0.0060613223475383,-1
BRA,334,59228,0.0056392246910245,-1
DEU,333,59228,0.0056223407847639,-1
SAU,327,59228,0.0055210373472006,-1
BHS,323,59228,0.0054535017221584,-1
GGY,321,59228,0.0054197339096373,-1
ZAF,316,59228,0.0053353143783345,-1
ISR,306,59228,0.005166475315729,-1
LUX,273,59228,0.0046093064091308,-1
MCO,245,59228,0.0041365570338353,-1
CYP,232,59228,0.0039170662524481,-1
PAN,222,59228,0.0037482271898426,-1
COL,201,59228,0.003393665158371,-1
SWE,193,59228,0.0032585939082866,-1
GRC,192,59228,0.003241710002026,-1
MUS,184,59228,0.0031066387519416,-1
ARG,171,59228,0.0028871479705544,-1
NZL,165,59228,0.0027858445329911,-1
THA,161,59228,0.0027183089079489,-1
ESP,145,59228,0.0024481664077801,-1
IDN,142,59228,0.0023975146889984,-1
PHL,139,59228,0.0023468629702167,-1
BEL,137,59228,0.0023130951576956,-1
KOR,124,59228,0.0020936043763085,-1
BRB,116,59228,0.001958533126224,-1
VEN,112,59228,0.0018909975011818,-1
ITA,109,59228,0.0018403457824002,-1
CHL,109,59228,0.0018403457824002,-1
JAM,107,59228,0.0018065779698791,-1
KWT,107,59228,0.0018065779698791,-1
MEX,103,59228,0.0017390423448369,-1
EGY,95,59228,0.0016039710947524,-1
LIE,95,59228,0.0016039710947524,-1
GIB,92,59228,0.0015533193759708,-1
UKR,90,59228,0.0015195515634497,-1
PER,78,59228,0.001316944688323,-1
AUT,76,59228,0.0012831768758019,-1
NGA,76,59228,0.0012831768758019,-1
QAT,72,59228,0.0012156412507597,-1
LBN,70,59228,0.0011818734382386,-1
BHR,67,59228,0.001131221719457,-1
GUF,65,59228,0.0010974539069359,-1
MLT,60,59228,0.0010130343756331,-1
DNK,58,59228,0.000979266563112,-1
DOM,55,59228,0.0009286148443303,-1
TUR,54,59228,0.0009117309380698,-1
FIN,53,59228,0.0008948470318092,-1
CRI,53,59228,0.0008948470318092,-1
PRT,53,59228,0.0008948470318092,-1
GTM,51,59228,0.0008610792192881,-1
CUW,50,59228,0.0008441953130276,-1
SYC,50,59228,0.0008441953130276,-1
JOR,45,59228,0.0007597757817248,-1
KAZ,42,59228,0.0007091240629432,-1
URY,40,59228,0.000675356250422,-1
TTO,35,59228,0.0005909367191193,-1
CZE,33,59228,0.0005571689065982,-1
KEN,31,59228,0.0005234010940771,-1
KNA,28,59228,0.0004727493752954,-1
MAC,27,59228,0.0004558654690349,-1
SLV,26,59228,0.0004389815627743,-1
BLZ,26,59228,0.0004389815627743,-1
OMN,25,59228,0.0004220976565138,-1
ROU,22,59228,0.0003714459377321,-1
AGO,20,59228,0.000337678125211,-1
VNM,20,59228,0.000337678125211,-1
TCA,19,59228,0.0003207942189504,-1
ISL,19,59228,0.0003207942189504,-1
ZWE,18,59228,0.0003039103126899,-1
LTU,17,59228,0.0002870264064293,-1
LBR,17,59228,0.0002870264064293,-1
MNG,17,59228,0.0002870264064293,-1
VIR,16,59228,0.0002701425001688,-1
POL,16,59228,0.0002701425001688,-1
HUN,15,59228,0.0002532585939082,-1
TZA,15,59228,0.0002532585939082,-1
EST,15,59228,0.0002532585939082,-1
ECU,15,59228,0.0002532585939082,-1
PAK,15,59228,0.0002532585939082,-1
WSM,14,59228,0.0002363746876477,-1
MHL,14,59228,0.0002363746876477,-1
LCA,14,59228,0.0002363746876477,-1
PRI,14,59228,0.0002363746876477,-1
COG,14,59228,0.0002363746876477,-1
IRN,13,59228,0.0002194907813871,-1
MDG,12,59228,0.0002026068751266,-1
ATG,11,59228,0.000185722968866,-1
AZE,10,59228,0.0001688390626055,-1
GHA,10,59228,0.0001688390626055,-1
BGD,9,59228,0.0001519551563449,-1
AIA,9,59228,0.0001519551563449,-1
AND,9,59228,0.0001519551563449,-1
ABW,8,59228,0.0001350712500844,-1
VCT,8,59228,0.0001350712500844,-1
HND,8,59228,0.0001350712500844,-1
BOL,6,59228,0.0001013034375633,-1
BRN,6,59228,0.0001013034375633,-1
YEM,6,59228,0.0001013034375633,-1
GRD,6,59228,0.0001013034375633,-1
GNQ,6,59228,0.0001013034375633,-1
KHM,6,59228,0.0001013034375633,-1
PRY,6,59228,0.0001013034375633,-1
HRV,5,59228,8.441953130276221e-05,-1
LKA,5,59228,8.441953130276221e-05,-1
MAR,5,59228,8.441953130276221e-05,-1
COK,5,59228,8.441953130276221e-05,-1
BGR,4,59228,6.753562504220977e-05,-1
KGZ,4,59228,6.753562504220977e-05,-1
UGA,4,59228,6.753562504220977e-05,-1
NIC,4,59228,6.753562504220977e-05,-1
SYR,4,59228,6.753562504220977e-05,-1
SVN,4,59228,6.753562504220977e-05,-1
LBY,4,59228,6.753562504220977e-05,-1
ALB,4,59228,6.753562504220977e-05,-1
SRB,4,59228,6.753562504220977e-05,-1
LAO,3,59228,5.065171878165732e-05,-1
SLE,3,59228,5.065171878165732e-05,-1
CUB,3,59228,5.065171878165732e-05,-1
LVA,3,59228,5.065171878165732e-05,-1
ETH,3,59228,5.065171878165732e-05,-1
GUY,3,59228,5.065171878165732e-05,-1
MLI,3,59228,5.065171878165732e-05,-1
FJI,3,59228,5.065171878165732e-05,-1
MOZ,3,59228,5.065171878165732e-05,-1
TON,3,59228,5.065171878165732e-05,-1
TUN,2,59228,3.3767812521104886e-05,-1
COD,2,59228,3.3767812521104886e-05,-1
PSE,2,59228,3.3767812521104886e-05,-1
TCD,2,59228,3.3767812521104886e-05,-1
ZMB,2,59228,3.3767812521104886e-05,-1
GEO,2,59228,3.3767812521104886e-05,-1
VUT,1,59228,1.6883906260552443e-05,-1
BWA,1,59228,1.6883906260552443e-05,-1
CMR,1,59228,1.6883906260552443e-05,-1
MMR,1,59228,1.6883906260552443e-05,-1
MDA,1,59228,1.6883906260552443e-05,-1
CIV,1,59228,1.6883906260552443e-05,-1
CAF,1,59228,1.6883906260552443e-05,-1
DMA,1,59228,1.6883906260552443e-05,-1
NER,1,59228,1.6883906260552443e-05,-1
PNG,1,59228,1.6883906260552443e-05,-1
AFG,1,59228,1.6883906260552443e-05,-1
PYF,1,59228,1.6883906260552443e-05,-1
IOT,1,59228,1.6883906260552443e-05,-1
SUR,1,59228,1.6883906260552443e-05,-1
BIH,1,59228,1.6883906260552443e-05,-1
SEN,1,59228,1.6883906260552443e-05,-1
