Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,7402,80256,0.0922298644338118,-1
HAZELWOOD,4371,80256,0.0544632177033492,-1
LENTS,3394,80256,0.042289673046252,-1
POWELHST-GILBRT,3131,80256,0.0390126594896331,-1
CENTENNIAL,2907,80256,0.0362215909090909,-1
MONTAVILLA,2480,80256,0.0309011164274322,-1
CHINA/OLD TOWN,2169,80256,0.0270260167464114,-1
NORTHWEST,2163,80256,0.0269512559808612,-1
ST JOHNS,1835,80256,0.0228643341307815,-1
LLOYD,1732,80256,0.0215809409888357,-1
CULLY,1693,80256,0.0210949960127591,-1
BUCKMAN-WEST,1352,80256,0.0168460925039872,-1
KING,1347,80256,0.0167837918660287,-1
BRENTWD-DARLNGT,1150,80256,0.0143291467304625,-1
PARKROSE,1149,80256,0.0143166866028708,-1
MADISON SOUTH,1148,80256,0.0143042264752791,-1
KENTON,1139,80256,0.0141920853269537,-1
FOSTER-POWELL,1077,80256,0.0134195574162679,-1
HOSFRD-ABRNETHY,1046,80256,0.013033293460925,-1
CRSTN-KENILWTH,1037,80256,0.0129211523125996,-1
PEARL,1033,80256,0.0128713118022328,-1
MILL PARK,1027,80256,0.0127965510366826,-1
RICHMOND,1005,80256,0.012522428229665,-1
SUNNYSIDE,987,80256,0.0122981459330143,-1
KERNS,956,80256,0.0119118819776714,-1
CONCORDIA,943,80256,0.0117499003189792,-1
OVERLOOK,933,80256,0.0116252990430622,-1
BUCKMAN-EAST,931,80256,0.0116003787878787,-1
SELLWD-MORELAND,904,80256,0.0112639553429027,-1
ARBOR LODGE,900,80256,0.0112141148325358,-1
MT SCOTT-ARLETA,894,80256,0.0111393540669856,-1
ELIOT,892,80256,0.0111144338118022,-1
PORTSMOUTH,877,80256,0.0109275318979266,-1
SULLIVANS GULCH,876,80256,0.0109150717703349,-1
ARGAY,871,80256,0.0108527711323763,-1
HUMBOLDT,852,80256,0.0106160287081339,-1
HAYDEN ISLAND,839,80256,0.0104540470494417,-1
GOOSE HOLLOW,805,80256,0.0100304027113237,-1
ROSE CITY PARK,774,80256,0.0096441387559808,-1
SOUTH TABOR,750,80256,0.0093450956937799,-1
PIEDMONT,722,80256,0.0089962121212121,-1
ROSEWAY,719,80256,0.008958831738437,-1
WOODSTOCK,691,80256,0.0086099481658692,-1
MT TABOR,688,80256,0.0085725677830941,-1
WOODLAWN,656,80256,0.0081738437001594,-1
NORTH TABOR,649,80256,0.0080866228070175,-1
WILKES,638,80256,0.0079495614035087,-1
IRVINGTON,615,80256,0.0076629784688995,-1
CATHEDRAL PARK,606,80256,0.0075508373205741,-1
SOUTH PORTLAND,583,80256,0.0072642543859649,-1
GLENFAIR,540,80256,0.0067284688995215,-1
BOISE,514,80256,0.0064045055821371,-1
MULTNOMAH,513,80256,0.0063920454545454,-1
HOLLYWOOD,504,80256,0.00627990430622,-1
PLEASANT VALLEY,502,80256,0.0062549840510366,-1
PARKROSE HGTS,497,80256,0.0061926834130781,-1
UNIVERSITY PARK,448,80256,0.0055821371610845,-1
RUSSELL,413,80256,0.0051460326953748,-1
VERNON,411,80256,0.0051211124401913,-1
SABIN,400,80256,0.0049840510366826,-1
HILLSDALE,392,80256,0.0048843700159489,-1
BROOKLYN,389,80256,0.0048469896331738,-1
E COLUMBIA,353,80256,0.0043984250398724,-1
SUMNER,342,80256,0.0042613636363636,-1
GRANT PARK,331,80256,0.0041243022328548,-1
REED,321,80256,0.0039997009569377,-1
EASTMORELAND,314,80256,0.0039124800637958,-1
HOMESTEAD,311,80256,0.0038750996810207,-1
ALAMEDA,297,80256,0.0037006578947368,-1
BEAUMONT-WILSHR,292,80256,0.0036383572567783,-1
LAURELHURST,290,80256,0.0036134370015948,-1
COLLINS VIEW,237,80256,0.0029530502392344,-1
W PORTLAND PARK,235,80256,0.002928129984051,-1
SUNDERLAND,218,80256,0.002716307814992,-1
HAYHURST,185,80256,0.0023051236044657,-1
SOUTHWEST HILLS,176,80256,0.0021929824561403,-1
BRIDLEMILE,169,80256,0.0021057615629984,-1
ASHCREEK,161,80256,0.0020060805422647,-1
SYLVAN-HIGHLNDS,149,80256,0.0018565590111642,-1
FAR SOUTHWEST,146,80256,0.0018191786283891,-1
FOREST PARK,144,80256,0.0017942583732057,-1
NORTHWEST IND,141,80256,0.0017568779904306,-1
GRESHAM - ROCKWOOD GROUP,120,80256,0.0014952153110047,-1
LINNTON,96,80256,0.0011961722488038,-1
BRIDGETON,91,80256,0.0011338716108452,-1
MARKHAM,79,80256,0.0009843500797448,-1
MAPLEWOOD,77,80256,0.0009594298245614,-1
GRESHAM - WILKES EAST,59,80256,0.0007351475279106,-1
ARNOLD CREEK,55,80256,0.0006853070175438,-1
S BURLINGAME,54,80256,0.0006728468899521,-1
ARDENWALD,47,80256,0.0005856259968102,-1
CRESTWOOD,47,80256,0.0005856259968102,-1
HILLSIDE,45,80256,0.0005607057416267,-1
WOODLAND PARK,44,80256,0.000548245614035,-1
ARLINGTON HGHTS,37,80256,0.0004610247208931,-1
NORTHWEST HTS,35,80256,0.0004361044657097,-1
MARSHALL PARK,30,80256,0.0003738038277511,-1
GRESHAM - NORTH GRESHAM,9,80256,0.0001121411483253,-1
GRESHAM - CENTENNIAL EAST,8,80256,9.968102073365231e-05,-1
BEAVERTON - WEST SLOPE,4,80256,4.984051036682616e-05,-1
GRESHAM - DOWNTOWN,4,80256,4.984051036682616e-05,-1
HEALY HEIGHTS,4,80256,4.984051036682616e-05,-1
GRESHAM - NORTH CENTRAL,3,80256,3.7380382775119616e-05,-1
GRESHAM - NORTHEAST GRESH,2,80256,2.492025518341308e-05,-1
GRESHAM - POWELL VALLEY,2,80256,2.492025518341308e-05,-1
CENTRAL BEAVERTON,1,80256,1.246012759170654e-05,-1
LKOS - OAK CREEK,1,80256,1.246012759170654e-05,-1
GRESHAM - MT. HOOD,1,80256,1.246012759170654e-05,-1
GRESHAM - HOLLYBROOK,1,80256,1.246012759170654e-05,-1
GRESHAM - SOUTHWEST GRESH,1,80256,1.246012759170654e-05,-1
GRESHAM - A.S.E.R.T.,1,80256,1.246012759170654e-05,-1
NEIGHBORS SW,1,80256,1.246012759170654e-05,-1
GRESHAM - NORTHWEST GRESH,1,80256,1.246012759170654e-05,-1
