Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Australia,5071,215337,0.0235491346122589,-1
Greece,4733,215337,0.0219795018970265,-1
Finland,4513,215337,0.0209578474669936,-1
Portugal,4124,215337,0.0191513766793444,-1
Japan,4034,215337,0.0187334271397855,-1
France,3987,215337,0.0185151646024603,-1
Austria,3955,215337,0.0183665603217282,-1
Belgium,3647,215337,0.0169362441196821,-1
Republic of Korea,3634,215337,0.0168758736306347,-1
Italy,3597,215337,0.0167040499310383,-1
Netherlands,3510,215337,0.016300032042798,-1
Sweden,3478,215337,0.0161514277620659,-1
Norway,3360,215337,0.0156034494768664,-1
Mexico,3315,215337,0.015394474707087,-1
Ireland,3249,215337,0.0150879783780771,-1
Spain,3191,215337,0.0148186331192502,-1
South Africa,3170,215337,0.0147211115600198,-1
Denmark,2982,215337,0.013848061410719,-1
United Kingdom,2936,215337,0.0136344427571666,-1
United States,2863,215337,0.0132954392417466,-1
Germany,2849,215337,0.0132304248689263,-1
Canada,2838,215337,0.0131793421474247,-1
New Zealand,2657,215337,0.012338799184534,-1
Switzerland,2634,215337,0.0122319898577578,-1
Singapore,2544,215337,0.0118140403181989,-1
Iceland,2375,215337,0.0110292239605827,-1
Israel,2129,215337,0.0098868285524549,-1
Estonia,2109,215337,0.0097939508769974,-1
Turkey,2017,215337,0.0093667135698927,-1
Cyprus,1985,215337,0.0092181092891607,-1
Luxembourg,1939,215337,0.0090044906356083,-1
Costa Rica,1914,215337,0.0088883935412864,-1
Slovenia,1831,215337,0.0085029511881376,-1
India,1774,215337,0.0082382498130836,-1
Thailand,1762,215337,0.0081825232078091,-1
"China, Hong Kong Special Administrative Region",1736,215337,0.0080617822297143,-1
Philippines,1686,215337,0.0078295880410705,-1
Czech Republic,1678,215337,0.0077924369708874,-1
Malta,1674,215337,0.0077738614357959,-1
Latvia,1629,215337,0.0075648866660165,-1
Romania,1562,215337,0.0072537464532337,-1
Slovakia,1553,215337,0.0072119514992778,-1
Lithuania,1508,215337,0.0070029767294984,-1
Iran (Islamic Republic of),1479,215337,0.0068683041000849,-1
Chile,1442,215337,0.0066964804004885,-1
Lesotho,1441,215337,0.0066918365167156,-1
Niger,1433,215337,0.0066546854465326,-1
Bulgaria,1413,215337,0.0065618077710751,-1
Ecuador,1405,215337,0.006524656700892,-1
Tunisia,1384,215337,0.0064271351416616,-1
Azerbaijan,1378,215337,0.0063992718390244,-1
El Salvador,1372,215337,0.0063714085363871,-1
"Germany, Federal Republic of",1329,215337,0.0061717215341534,-1
Morocco,1289,215337,0.0059859661832383,-1
Colombia,1271,215337,0.0059023762753265,-1
Yemen,1258,215337,0.0058420057862791,-1
Panama,1236,215337,0.0057398403432758,-1
Poland,1236,215337,0.0057398403432758,-1
Venezuela,1214,215337,0.0056376749002725,-1
Jamaica,1202,215337,0.005581948294998,-1
Botswana,1186,215337,0.005507646154632,-1
Tanzania - Mainland,1185,215337,0.0055030022708591,-1
Puerto Rico,1160,215337,0.0053869051765372,-1
Honduras,1158,215337,0.0053776174089914,-1
Namibia,1156,215337,0.0053683296414457,-1
Nicaragua,1149,215337,0.0053358224550355,-1
Bolivia (Plurinational State of),1102,215337,0.0051175599177103,-1
Ukraine,1094,215337,0.0050804088475273,-1
Brazil,1084,215337,0.0050339700097985,-1
Saudi Arabia,1081,215337,0.0050200383584799,-1
Tonga,1080,215337,0.005015394474707,-1
Jordan,1077,215337,0.0050014628233884,-1
Mauritius,1057,215337,0.0049085851479309,-1
Hungary,1043,215337,0.0048435707751106,-1
Uruguay,1030,215337,0.0047832002860632,-1
Nigeria,1018,215337,0.0047274736807887,-1
Belarus,1015,215337,0.00471354202947,-1
Suriname,1008,215337,0.0046810348430599,-1
Fiji,985,215337,0.0045742255162837,-1
Guatemala,976,215337,0.0045324305623278,-1
Sri Lanka,972,215337,0.0045138550272363,-1
Algeria,939,215337,0.0043606068627314,-1
Mozambique,912,215337,0.0042352220008637,-1
China,890,215337,0.0041330565578604,-1
Papua New Guinea,880,215337,0.0040866177201317,-1
Malaysia,869,215337,0.00403553499863,-1
Sudan (up to 2011),863,215337,0.0040076716959927,-1
Burkina Faso,861,215337,0.003998383928447,-1
Bhutan,854,215337,0.0039658767420369,-1
Bahrain,837,215337,0.0038869307178979,-1
Kenya,829,215337,0.0038497796477149,-1
Russian Federation,814,215337,0.0037801213911218,-1
Kuwait,809,215337,0.0037569019722574,-1
Saint Vincent and the Grenadines,805,215337,0.0037383264371659,-1
Pakistan,781,215337,0.0036268732266168,-1
Sierra Leone,768,215337,0.0035665027375694,-1
Saint Kitts and Nevis,763,215337,0.0035432833187051,-1
Bangladesh,761,215337,0.0035339955511593,-1
Armenia,755,215337,0.003506132248522,-1
Senegal,737,215337,0.0034225423406103,-1
Bahamas,726,215337,0.0033714596191086,-1
Trinidad and Tobago,698,215337,0.003241430873468,-1
Netherlands Antilles,692,215337,0.0032135675708308,-1
Côte d'Ivoire,678,215337,0.0031485531980105,-1
Nepal,676,215337,0.0031392654304648,-1
Cameroon,665,215337,0.0030881827089631,-1
Egypt,660,215337,0.0030649632900987,-1
Mongolia,641,215337,0.0029767294984141,-1
Republic of Moldova,640,215337,0.0029720856146412,-1
Georgia,636,215337,0.0029535100795497,-1
Peru,636,215337,0.0029535100795497,-1
Kazakhstan,632,215337,0.0029349345444582,-1
Swaziland,630,215337,0.0029256467769124,-1
Kyrgyzstan,620,215337,0.0028792079391836,-1
Indonesia,618,215337,0.0028699201716379,-1
Paraguay,612,215337,0.0028420568690006,-1
Argentina,611,215337,0.0028374129852278,-1
Oman,582,215337,0.0027027403558143,-1
United Arab Emirates,581,215337,0.0026980964720414,-1
Zimbabwe,581,215337,0.0026980964720414,-1
Mauritania,563,215337,0.0026145065641297,-1
Bermuda,562,215337,0.0026098626803568,-1
Anguilla,554,215337,0.0025727116101738,-1
Vanuatu,520,215337,0.002414819561896,-1
Lebanon,505,215337,0.0023451613053028,-1
Haiti,461,215337,0.0021408304192962,-1
Myanmar,460,215337,0.0021361865355233,-1
Seychelles,457,215337,0.0021222548842047,-1
Iraq,425,215337,0.0019736506034726,-1
Belize,411,215337,0.0019086362306524,-1
Dominican Republic,400,215337,0.0018575535091507,-1
British Virgin Islands,395,215337,0.0018343340902863,-1
Dominica,392,215337,0.0018204024389677,-1
Zambia,389,215337,0.0018064707876491,-1
Syrian Arab Republic,378,215337,0.0017553880661474,-1
Grenada,377,215337,0.0017507441823746,-1
Croatia,367,215337,0.0017043053446458,-1
Guadeloupe,362,215337,0.0016810859257814,-1
Libya,358,215337,0.0016625103906899,-1
Martinique,350,215337,0.0016253593205069,-1
Gabon,345,215337,0.0016021399016425,-1
Ethiopia [from 1993],344,215337,0.0015974960178696,-1
Angola,344,215337,0.0015974960178696,-1
Curaçao,338,215337,0.0015696327152324,-1
Montserrat,336,215337,0.0015603449476866,-1
Guyana,336,215337,0.0015603449476866,-1
Burundi,335,215337,0.0015557010639137,-1
Tajikistan,333,215337,0.001546413296368,-1
Cuba,328,215337,0.0015231938775036,-1
Antigua and Barbuda,327,215337,0.0015185499937307,-1
Ghana,325,215337,0.001509262226185,-1
Democratic Republic of the Congo,319,215337,0.0014813989235477,-1
Congo,318,215337,0.0014767550397748,-1
