Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
2017,5395,76636,0.0703977243071141,-1
2016,5369,76636,0.070058458165875,-1
2014,5362,76636,0.0699671172816952,-1
2015,5354,76636,0.0698627276997755,-1
2013,5320,76636,0.0694190719766167,-1
2010,5263,76636,0.0686752962054386,-1
2012,5253,76636,0.068544809228039,-1
2009,5249,76636,0.0684926144370791,-1
2011,5246,76636,0.0684534683438592,-1
2008,5163,76636,0.0673704264314421,-1
2007,5043,76636,0.0658045827026462,-1
2006,4757,76636,0.0620726551490161,-1
2005,4675,76636,0.0610026619343389,-1
2003,4616,76636,0.0602327887676809,-1
2004,4571,76636,0.0596455973693825,-1
