Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
United States,16631,59228,0.2807962450192477,-1
Hong Kong,5963,59228,0.1006787330316742,-1
United Kingdom,5730,59228,0.0967447828729654,-1
China,3875,59228,0.0654251367596407,-1
Bermuda,3668,59228,0.0619301681637063,-1
Canada,1533,59228,0.0258830282974268,-1
Cayman Islands,1519,59228,0.0256466536097791,-1
Switzerland,1495,59228,0.0252414398595259,-1
Singapore,1316,59228,0.022219220638887,-1
Isle of Man,1172,59228,0.0197879381373674,-1
Australia,863,59228,0.0145708111028567,-1
Jersey,851,59228,0.0143682042277301,-1
Taiwan,716,59228,0.0120888768825555,-1
British Virgin Islands,632,59228,0.0106706287566691,-1
Japan,620,59228,0.0104680218815425,-1
Ireland,603,59228,0.0101809954751131,-1
United Arab Emirates,525,59228,0.00886405078679,-1
France,505,59228,0.0085263726615789,-1
Malaysia,469,59228,0.007918552036199,-1
Russia,428,59228,0.0072263118795164,-1
Norway,381,59228,0.0064327682852704,-1
Netherlands,368,59228,0.0062132775038832,-1
India,359,59228,0.0060613223475383,-1
Brazil,334,59228,0.0056392246910245,-1
Germany,333,59228,0.0056223407847639,-1
Saudi Arabia,327,59228,0.0055210373472006,-1
Bahamas,323,59228,0.0054535017221584,-1
Guernsey,321,59228,0.0054197339096373,-1
South Africa,316,59228,0.0053353143783345,-1
Israel,306,59228,0.005166475315729,-1
Luxembourg,273,59228,0.0046093064091308,-1
Monaco,245,59228,0.0041365570338353,-1
Cyprus,232,59228,0.0039170662524481,-1
Panama,222,59228,0.0037482271898426,-1
Colombia,201,59228,0.003393665158371,-1
Sweden,193,59228,0.0032585939082866,-1
Greece,192,59228,0.003241710002026,-1
Mauritius,184,59228,0.0031066387519416,-1
Argentina,171,59228,0.0028871479705544,-1
New Zealand,165,59228,0.0027858445329911,-1
Thailand,161,59228,0.0027183089079489,-1
Spain,145,59228,0.0024481664077801,-1
Indonesia,142,59228,0.0023975146889984,-1
Philippines,139,59228,0.0023468629702167,-1
Belgium,137,59228,0.0023130951576956,-1
South Korea,124,59228,0.0020936043763085,-1
Barbados,116,59228,0.001958533126224,-1
Venezuela,112,59228,0.0018909975011818,-1
Chile,109,59228,0.0018403457824002,-1
Italy,109,59228,0.0018403457824002,-1
Kuwait,107,59228,0.0018065779698791,-1
Jamaica,107,59228,0.0018065779698791,-1
Mexico,103,59228,0.0017390423448369,-1
Liechtenstein,95,59228,0.0016039710947524,-1
Egypt,95,59228,0.0016039710947524,-1
Gibraltar,92,59228,0.0015533193759708,-1
Ukraine,90,59228,0.0015195515634497,-1
Peru,78,59228,0.001316944688323,-1
Nigeria,76,59228,0.0012831768758019,-1
Austria,76,59228,0.0012831768758019,-1
Qatar,72,59228,0.0012156412507597,-1
Lebanon,70,59228,0.0011818734382386,-1
Bahrain,67,59228,0.001131221719457,-1
French Guiana,65,59228,0.0010974539069359,-1
Malta,60,59228,0.0010130343756331,-1
Denmark,58,59228,0.000979266563112,-1
Dominican Republic,55,59228,0.0009286148443303,-1
Turkey,54,59228,0.0009117309380698,-1
Finland,53,59228,0.0008948470318092,-1
