Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
3.0,4698,42571,0.1103568156726409,-1
4.0,4645,42571,0.1091118366963425,-1
1.0,4579,42571,0.1075614855183106,-1
2.0,4275,42571,0.1004204740316177,-1
6.0,4173,42571,0.0980244767564774,-1
5.0,4008,42571,0.0941485988113974,-1
12.0,3021,42571,0.0709638016490099,-1
11.0,2986,42571,0.0701416457212656,-1
10.0,2908,42571,0.0683094125108642,-1
7.0,2492,42571,0.0585375020553898,-1
9.0,2433,42571,0.0571515820629066,-1
8.0,2338,42571,0.0549200159733151,-1
