Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
flying,95,801,0.1186017478152309,-1
ground,34,801,0.0424469413233458,-1
poison,34,801,0.0424469413233458,-1
fairy,29,801,0.0362047440699126,-1
psychic,29,801,0.0362047440699126,-1
fighting,25,801,0.031210986267166,-1
steel,22,801,0.0274656679151061,-1
dark,21,801,0.0262172284644194,-1
grass,20,801,0.0249687890137328,-1
dragon,17,801,0.0212234706616729,-1
water,17,801,0.0212234706616729,-1
ice,15,801,0.0187265917602996,-1
rock,14,801,0.0174781523096129,-1
ghost,14,801,0.0174781523096129,-1
fire,13,801,0.0162297128589263,-1
electric,9,801,0.0112359550561797,-1
bug,5,801,0.0062421972534332,-1
normal,4,801,0.0049937578027465,-1
