Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
830,3168,61281,0.0516962843295638,-1
941,2217,61281,0.0361776080677534,-1
822,2205,61281,0.0359817888089293,-1
842,1911,61281,0.0311842169677387,-1
971,1559,61281,0.025440185375565,-1
810,1524,61281,0.0248690458706613,-1
951,1509,61281,0.0246242717971312,-1
690,1482,61281,0.024183678464777,-1
711,1432,61281,0.0233677648863432,-1
972,1260,61281,0.020561022176531,-1
952,1246,61281,0.0203325663745696,-1
962,1238,61281,0.0202020202020202,-1
530,1201,61281,0.0195982441539792,-1
821,1190,61281,0.0194187431667237,-1
642,1167,61281,0.0190434229206442,-1
730,1155,61281,0.0188476036618201,-1
942,1116,61281,0.0182111910706418,-1
990,1107,61281,0.0180643266265237,-1
901,1097,61281,0.0179011439108369,-1
961,1089,61281,0.0177705977382875,-1
902,1076,61281,0.0175584602078947,-1
540,1050,61281,0.0171341851471092,-1
741,1047,61281,0.0170852303324031,-1
850,1044,61281,0.0170362755176971,-1
651,982,61281,0.0160245426804392,-1
510,968,61281,0.0157960868784778,-1
670,954,61281,0.0155676310765163,-1
652,948,61281,0.0154697214471043,-1
680,941,61281,0.0153554935461235,-1
590,888,61281,0.0144906251529837,-1
742,888,61281,0.0144906251529837,-1
932,886,61281,0.0144579886098464,-1
712,874,61281,0.0142621693510223,-1
660,874,61281,0.0142621693510223,-1
550,862,61281,0.0140663500921982,-1
921,854,61281,0.0139358039196488,-1
580,845,61281,0.0137889394755307,-1
570,843,61281,0.0137563029323934,-1
912,834,61281,0.0136094384882753,-1
982,831,61281,0.0135604836735692,-1
720,793,61281,0.0129403893539596,-1
911,788,61281,0.0128587979961162,-1
520,784,61281,0.0127935249098415,-1
641,768,61281,0.0125324325647427,-1
560,757,61281,0.0123529315774873,-1
922,752,61281,0.0122713402196439,-1
610,751,61281,0.0122550219480752,-1
923,750,61281,0.0122387036765065,-1
981,745,61281,0.0121571123186632,-1
931,695,61281,0.0113411987402294,-1
882,614,61281,0.0100194187431667,-1
881,588,61281,0.0095951436823811,-1
860,557,61281,0.0090892772637522,-1
890,546,61281,0.0089097762764967,-1
620,534,61281,0.0087139570176726,-1
871,529,61281,0.0086323656598293,-1
800,493,61281,0.0080449078833569,-1
630,467,61281,0.0076206328225714,-1
841,350,61281,0.0057113950490364,-1
872,318,61281,0.0051892103588387,-1
162,99,61281,0.0016155088852988,-1
OP,43,61281,0.000701685677453,-1
PA,28,61281,0.0004569116039229,-1
161,23,61281,0.0003753202460795,-1
151,20,61281,0.0003263654313735,-1
30,18,61281,0.0002937288882361,-1
20,13,61281,0.0002121375303927,-1
141,9,61281,0.000146864444118,-1
110,7,61281,0.0001142279009807,-1
HP3,6,61281,9.790962941205268e-05,-1
1,6,61281,9.790962941205268e-05,-1
3,5,61281,8.159135784337723e-05,-1
116,4,61281,6.527308627470179e-05,-1
W30,4,61281,6.527308627470179e-05,-1
W20,4,61281,6.527308627470179e-05,-1
40,4,61281,6.527308627470179e-05,-1
201,3,61281,4.895481470602634e-05,-1
W21,3,61281,4.895481470602634e-05,-1
2,3,61281,4.895481470602634e-05,-1
152,3,61281,4.895481470602634e-05,-1
352,2,61281,3.263654313735089e-05,-1
120,2,61281,3.263654313735089e-05,-1
LO3,2,61281,3.263654313735089e-05,-1
300,2,61281,3.263654313735089e-05,-1
W60,2,61281,3.263654313735089e-05,-1
10,2,61281,3.263654313735089e-05,-1
FG1,1,61281,1.6318271568675447e-05,-1
GL3,1,61281,1.6318271568675447e-05,-1
355,1,61281,1.6318271568675447e-05,-1
HP1,1,61281,1.6318271568675447e-05,-1
PDX,1,61281,1.6318271568675447e-05,-1
24,1,61281,1.6318271568675447e-05,-1
204,1,61281,1.6318271568675447e-05,-1
351,1,61281,1.6318271568675447e-05,-1
130,1,61281,1.6318271568675447e-05,-1
142,1,61281,1.6318271568675447e-05,-1
W61,1,61281,1.6318271568675447e-05,-1
W50,1,61281,1.6318271568675447e-05,-1
361,1,61281,1.6318271568675447e-05,-1
21,1,61281,1.6318271568675447e-05,-1
W31,1,61281,1.6318271568675447e-05,-1
22,1,61281,1.6318271568675447e-05,-1
HP4,1,61281,1.6318271568675447e-05,-1
HP5,1,61281,1.6318271568675447e-05,-1
