Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,5758,70964,0.081139732822276,-1
HAZELWOOD,4100,70964,0.0577757736317005,-1
LENTS,3043,70964,0.042880897356406,-1
POWELHST-GILBRT,2757,70964,0.0388506848542923,-1
CENTENNIAL,2650,70964,0.0373428780790259,-1
MONTAVILLA,2168,70964,0.0305507017642748,-1
CHINA/OLD TOWN,2125,70964,0.0299447607237472,-1
LLOYD,1941,70964,0.0273518967363733,-1
NORTHWEST,1793,70964,0.02526633222479,-1
ST JOHNS,1704,70964,0.0240121751874189,-1
CULLY,1522,70964,0.0214474945042556,-1
PARKROSE,1138,70964,0.0160363000958232,-1
KING,1112,70964,0.0156699171410856,-1
PEARL,1107,70964,0.0155994588805591,-1
BRENTWD-DARLNGT,1106,70964,0.0155853672284538,-1
PORTSMOUTH,1053,70964,0.0148385096668733,-1
MILL PARK,1035,70964,0.014584859928978,-1
BUCKMAN-WEST,1009,70964,0.0142184769742404,-1
FOSTER-POWELL,1001,70964,0.0141057437573981,-1
KENTON,955,70964,0.0134575277605546,-1
CRSTN-KENILWTH,906,70964,0.0127670368073953,-1
MADISON SOUTH,902,70964,0.0127106701989741,-1
ARBOR LODGE,896,70964,0.0126261202863423,-1
HOSFRD-ABRNETHY,882,70964,0.0124288371568682,-1
OVERLOOK,869,70964,0.0122456456794994,-1
MT SCOTT-ARLETA,859,70964,0.0121047291584465,-1
KERNS,843,70964,0.0118792627247618,-1
SUNNYSIDE,832,70964,0.0117242545516036,-1
CONCORDIA,808,70964,0.0113860549010766,-1
RICHMOND,801,70964,0.0112874133363395,-1
ELIOT,799,70964,0.0112592300321289,-1
BUCKMAN-EAST,786,70964,0.0110760385547601,-1
ARGAY,771,70964,0.0108646637731807,-1
SELLWD-MORELAND,765,70964,0.010780113860549,-1
HUMBOLDT,718,70964,0.0101178062116002,-1
SOUTH TABOR,684,70964,0.0096386900400202,-1
GOOSE HOLLOW,679,70964,0.0095682317794938,-1
HAYDEN ISLAND,665,70964,0.0093709486500197,-1
SULLIVANS GULCH,653,70964,0.0092018488247562,-1
MT TABOR,650,70964,0.0091595738684403,-1
WOODSTOCK,648,70964,0.0091313905642297,-1
ROSEWAY,628,70964,0.0088495575221238,-1
CATHEDRAL PARK,577,70964,0.0081308832647539,-1
WILKES,576,70964,0.0081167916126486,-1
PIEDMONT,573,70964,0.0080745166563327,-1
SOUTH PORTLAND,556,70964,0.0078349585705428,-1
PARKROSE HGTS,539,70964,0.0075954004847528,-1
ROSE CITY PARK,536,70964,0.0075531255284369,-1
BOISE,529,70964,0.0074544839636999,-1
PLEASANT VALLEY,525,70964,0.0073981173552787,-1
WOODLAWN,513,70964,0.0072290175300152,-1
NORTH TABOR,478,70964,0.0067358097063299,-1
HOLLYWOOD,473,70964,0.0066653514458035,-1
IRVINGTON,428,70964,0.0060312271010653,-1
GLENFAIR,408,70964,0.0057493940589594,-1
RUSSELL,399,70964,0.0056225691900118,-1
MULTNOMAH,382,70964,0.0053830111042218,-1
BROOKLYN,361,70964,0.0050870864100107,-1
HILLSDALE,361,70964,0.0050870864100107,-1
VERNON,339,70964,0.0047770700636942,-1
E COLUMBIA,337,70964,0.0047488867594836,-1
UNIVERSITY PARK,334,70964,0.0047066118031678,-1
SUMNER,304,70964,0.004283862240009,-1
REED,283,70964,0.0039879375457978,-1
GRANT PARK,272,70964,0.0038329293726396,-1
SABIN,262,70964,0.0036920128515867,-1
EASTMORELAND,244,70964,0.0034383631136914,-1
