Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
total_economy,31783,320551,0.0991511491151174,-1
agriculture_forestry_and_fishing_a,14447,320551,0.0450692713483969,-1
manufacturing_c,14314,320551,0.0446543607725447,-1
construction_f,14312,320551,0.044648121515765,-1
information_and_communication_j,14098,320551,0.0439805210403336,-1
financial_and_insurance_activities_k,13831,320551,0.0431475802602394,-1
real_estate_activities_l,13701,320551,0.0427420285695567,-1
wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles_g,12439,320551,0.0388050575415456,-1
transportation_and_storage_h,12415,320551,0.0387301864601888,-1
accommodation_and_food_service_activities_i,12023,320551,0.0375072921313613,-1
education_p,11792,320551,0.0367866579733022,-1
electricity_gas_steam_and_air_conditioning_supply_d,11702,320551,0.0365058914182142,-1
mining_and_quarrying_b,11610,320551,0.0362188856063465,-1
human_health_and_social_work_activities_q,11528,320551,0.0359630760783775,-1
professional_scientific_and_technical_activities_m,11414,320551,0.0356074384419327,-1
other_service_activities_s,11328,320551,0.0353391504004043,-1
public_administration_and_defence_compulsory_social_security_o,11010,320551,0.0343471085724268,-1
arts_entertainment_and_recreation_r,10996,320551,0.0343034337749687,-1
administrative_and_support_service_activities_n,10709,320551,0.0334081004270771,-1
water_supply_sewerage_waste_management_and_remediation_activities_e,10664,320551,0.0332677171495331,-1
other_service_activities_r_s_t,6754,320551,0.0210699701451563,-1
professional_scientific_technical_administrative_and_support_service_activities_m_n,6681,320551,0.020842237272696,-1
wholesale_and_retail_trade_transportation_and_storage_accommodation_and_food_service_activities_g_h_i,6648,320551,0.0207392895358304,-1
manufacturing_mining_and_quarrying_and_other_industrial_activities_b_c_d_e,6573,320551,0.0205053174065905,-1
public_administration_and_defence_education_human_health_and_social_work_activities_o_p_q,6285,320551,0.019606864430309,-1
crop_and_animal_production_hunting_and_related_service_activities_01,6119,320551,0.0190890061175912,-1
fishing_and_aquaculture_03,5751,320551,0.0179409828701205,-1
forestry_and_logging_02,5432,320551,0.0169458214137531,-1
private_households_with_employed_persons_t,4192,320551,0.0130774822103191,-1
