Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
6,3904,191325,0.0204050699072259,-1
1,788,191325,0.0041186462825035,-1
5,475,191325,0.0024826865281588,-1
12,414,191325,0.0021638573108584,-1
3,308,191325,0.001609826211943,-1
4,294,191325,0.0015366522932183,-1
7,215,191325,0.0011237423232719,-1
2,185,191325,0.0009669410688618,-1
11,160,191325,0.0008362733568535,-1
8,143,191325,0.0007474193126878,-1
10,126,191325,0.0006585652685221,-1
9,120,191325,0.0006272050176401,-1
20,105,191325,0.0005488043904351,-1
14,101,191325,0.0005278975565137,-1
"6,20",90,191325,0.0004704037632301,-1
15,87,191325,0.0004547236377891,-1
21,77,191325,0.0004024565529857,-1
13,76,191325,0.0003972298445054,-1
17,60,191325,0.00031360250882,-1
"30,31",48,191325,0.000250882007056,-1
19,46,191325,0.0002404285900953,-1
"19,20",38,191325,0.0001986149222527,-1
16,34,191325,0.0001777080883313,-1
"6,28",31,191325,0.0001620279628903,-1
37,25,191325,0.0001306677120083,-1
18,21,191325,0.000109760878087,-1
"6,38",20,191325,0.0001045341696066,-1
"6,7",17,191325,8.885404416568667e-05,-1
24,13,191325,6.794721024434862e-05,-1
35,10,191325,5.226708480334509e-05,-1
30,10,191325,5.226708480334509e-05,-1
28,10,191325,5.226708480334509e-05,-1
26,9,191325,4.704037632301058e-05,-1
38,8,191325,4.181366784267607e-05,-1
27,8,191325,4.181366784267607e-05,-1
23,7,191325,3.658695936234157e-05,-1
36,6,191325,3.136025088200705e-05,-1
40,6,191325,3.136025088200705e-05,-1
"5,8",6,191325,3.136025088200705e-05,-1
29,5,191325,2.6133542401672546e-05,-1
"6,16",4,191325,2.090683392133804e-05,-1
33,3,191325,1.5680125441003527e-05,-1
"2,3",3,191325,1.5680125441003527e-05,-1
39,3,191325,1.5680125441003527e-05,-1
"5,12",2,191325,1.0453416960669017e-05,-1
34,2,191325,1.0453416960669017e-05,-1
22,2,191325,1.0453416960669017e-05,-1
32,2,191325,1.0453416960669017e-05,-1
25,2,191325,1.0453416960669017e-05,-1
"6,16,28",1,191325,5.226708480334507e-06,-1
"2,36",1,191325,5.226708480334507e-06,-1
"2,6",1,191325,5.226708480334507e-06,-1
"1,13",1,191325,5.226708480334507e-06,-1
"6,8",1,191325,5.226708480334507e-06,-1
