Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,5318,64618,0.0822990498003652,-1
HAZELWOOD,3729,64618,0.0577083784703952,-1
POWELHST-GILBRT,2576,64618,0.0398650530811848,-1
LENTS,2484,64618,0.0384413011854282,-1
CENTENNIAL,2441,64618,0.0377758519298028,-1
CHINA/OLD TOWN,2168,64618,0.0335510229347859,-1
MONTAVILLA,1959,64618,0.030316630041165,-1
NORTHWEST,1850,64618,0.0286297935559751,-1
LLOYD,1788,64618,0.0276703085827478,-1
ST JOHNS,1484,64618,0.0229657371011173,-1
CULLY,1383,64618,0.0214027051286019,-1
BUCKMAN-WEST,1230,64618,0.0190349438237023,-1
PEARL,1149,64618,0.0177814231328731,-1
PARKROSE,1079,64618,0.0166981336469714,-1
PORTSMOUTH,996,64618,0.0154136618279736,-1
MILL PARK,964,64618,0.0149184437772756,-1
KING,962,64618,0.014887492649107,-1
KENTON,907,64618,0.0140363366244699,-1
ARBOR LODGE,896,64618,0.0138661054195425,-1
FOSTER-POWELL,875,64618,0.013541118573772,-1
BRENTWD-DARLNGT,872,64618,0.013494691881519,-1
CONCORDIA,839,64618,0.0129839982667368,-1
MADISON SOUTH,797,64618,0.0123340245751957,-1
SELLWD-MORELAND,759,64618,0.0117459531399919,-1
KERNS,730,64618,0.0112971617815469,-1
ELIOT,721,64618,0.0111578817047881,-1
HOSFRD-ABRNETHY,719,64618,0.0111269305766195,-1
OVERLOOK,708,64618,0.0109566993716921,-1
RICHMOND,704,64618,0.0108947971153548,-1
GOOSE HOLLOW,687,64618,0.0106317125259215,-1
ARGAY,677,64618,0.0104769568850784,-1
SUNNYSIDE,673,64618,0.0104150546287412,-1
CRSTN-KENILWTH,636,64618,0.0098424587576217,-1
BUCKMAN-EAST,631,64618,0.0097650809372001,-1
MT SCOTT-ARLETA,629,64618,0.0097341298090315,-1
HUMBOLDT,623,64618,0.0096412764245256,-1
PIEDMONT,618,64618,0.0095638986041041,-1
HAYDEN ISLAND,615,64618,0.0095174719118511,-1
ROSEWAY,566,64618,0.0087591692717199,-1
SOUTH TABOR,547,64618,0.008465133554118,-1
WILKES,537,64618,0.0083103779132749,-1
SULLIVANS GULCH,528,64618,0.0081710978365161,-1
WOODSTOCK,506,64618,0.0078306354266613,-1
MT TABOR,495,64618,0.0076604042217338,-1
BOISE,471,64618,0.0072889906837104,-1
PARKROSE HGTS,471,64618,0.0072889906837104,-1
CATHEDRAL PARK,469,64618,0.0072580395555417,-1
ROSE CITY PARK,468,64618,0.0072425639914574,-1
WOODLAWN,456,64618,0.0070568572224457,-1
GLENFAIR,439,64618,0.0067937726330124,-1
PLEASANT VALLEY,438,64618,0.0067782970689281,-1
