Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Lithuania,15517,320551,0.0484072737255538,-1
Slovenia,14424,320551,0.04499751989543,-1
Estonia,14154,320551,0.0441552202301661,-1
Romania,10782,320551,0.0336358332995373,-1
Malta,10252,320551,0.0319824302529082,-1
Bulgaria,9363,320551,0.0292090806143172,-1
Latvia,9359,320551,0.0291966021007577,-1
France,8075,320551,0.0251909992481695,-1
Cyprus,7774,320551,0.0242519911028198,-1
Croatia,6667,320551,0.0207985624752379,-1
Austria,6424,320551,0.0200404927765004,-1
Finland,6264,320551,0.0195413522341218,-1
Czech Republic,6108,320551,0.0190546902053027,-1
Japan,5669,320551,0.0176851733421514,-1
Luxembourg,5659,320551,0.0176539770582528,-1
Belgium,5419,320551,0.0169052662446849,-1
Slovakia,5354,320551,0.0167024903993436,-1
Mongolia,5134,320551,0.016016172153573,-1
Norway,5117,320551,0.0159631384709453,-1
Portugal,5091,320551,0.0158820281328088,-1
Netherlands,5079,320551,0.0158445925921304,-1
Italy,5038,320551,0.0157166878281459,-1
Hungary,4948,320551,0.0154359212730579,-1
Denmark,4934,320551,0.0153922464755998,-1
Greece,4853,320551,0.0151395565760206,-1
"China, Hong Kong Special Administrative Region",4818,320551,0.0150303695823753,-1
New Zealand,4814,320551,0.0150178910688158,-1
Australia,4787,320551,0.0149336611022894,-1
Sweden,4774,320551,0.0148931059332212,-1
United Kingdom,4669,320551,0.0145655449522852,-1
Republic of Korea,4517,320551,0.0140913614370256,-1
Ireland,4514,320551,0.014082002551856,-1
Israel,4427,320551,0.0138105948819376,-1
United States,4340,320551,0.0135391872120193,-1
Germany,4326,320551,0.0134955124145611,-1
Ukraine,3953,320551,0.012331891025141,-1
Iceland,3828,320551,0.0119419374764078,-1
Singapore,3581,320551,0.0111713892641108,-1
The former Yugoslav Republic of Macedonia,3504,320551,0.0109311778780911,-1
Spain,3379,320551,0.0105412243293578,-1
Poland,3263,320551,0.0101793474361334,-1
Azerbaijan,3199,320551,0.0099796912191819,-1
Serbia,3100,320551,0.0096708480085852,-1
Costa Rica,3003,320551,0.0093682440547681,-1
Mexico,2979,320551,0.0092933729734114,-1
Mozambique,2857,320551,0.0089127783098477,-1
Bosnia and Herzegovina,2708,320551,0.0084479536797576,-1
Brazil,2618,320551,0.0081671871246697,-1
Kazakhstan,2344,320551,0.0073124089458463,-1
Kyrgyzstan,2325,320551,0.0072531360064389,-1
Colombia,2309,320551,0.007203221952201,-1
Ecuador,2207,320551,0.0068850198564347,-1
Armenia,2148,320551,0.0067009617814325,-1
Dominican Republic,1944,320551,0.0060645575898998,-1
Mauritius,1931,320551,0.0060240024208316,-1
Canada,1899,320551,0.0059241743123559,-1
Cayman Islands,1816,320551,0.005665245155997,-1
Switzerland,1804,320551,0.0056278096153186,-1
Belarus,1785,320551,0.0055685366759111,-1
Kenya,1650,320551,0.0051473868432792,-1
Nigeria,1625,320551,0.0050693961335325,-1
Sri Lanka,1527,320551,0.0047636725513256,-1
Bahamas,1383,320551,0.0043144460631849,-1
Swaziland,1272,320551,0.0039681673119098,-1
Pakistan,1231,320551,0.0038402625479252,-1
Albania,1200,320551,0.0037435540678394,-1
Brunei Darussalam,1176,320551,0.0036686829864826,-1
India,1140,320551,0.0035563763644474,-1
Tanzania - Mainland,1128,320551,0.003518940823769,-1
Peru,1064,320551,0.0033192846068176,-1
State of Palestine,1048,320551,0.0032693705525797,-1
Montenegro,871,320551,0.0027171963275734,-1
Turkey,788,320551,0.0024582671712145,-1
Cabo Verde,728,320551,0.0022710894678225,-1
Uganda,728,320551,0.0022710894678225,-1
Zanzibar,630,320551,0.0019653658856157,-1
Philippines,554,320551,0.0017282741279858,-1
Chile,551,320551,0.0017189152428162,-1
Seychelles,462,320551,0.0014412683161181,-1
San Marino,347,320551,0.0010825110512835,-1
Malaysia,260,320551,0.0008111033813652,-1
Timor-Leste,197,320551,0.0006145667928036,-1
South Sudan,116,320551,0.0003618768932244,-1
Vanuatu,90,320551,0.0002807665550879,-1
Rwanda,81,320551,0.0002526898995791,-1
Lesotho,72,320551,0.0002246132440703,-1
Palau,68,320551,0.0002121347305109,-1
Zambia,42,320551,0.0001310243923743,-1
British Virgin Islands,35,320551,0.0001091869936453,-1
1,29,320551,9.046922330611976e-05,-1
7,29,320551,9.046922330611976e-05,-1
12,29,320551,9.046922330611976e-05,-1
4,29,320551,9.046922330611976e-05,-1
footnote_SeqID,29,320551,9.046922330611976e-05,-1
6,29,320551,9.046922330611976e-05,-1
3,29,320551,9.046922330611976e-05,-1
9,29,320551,9.046922330611976e-05,-1
11,29,320551,9.046922330611976e-05,-1
5,29,320551,9.046922330611976e-05,-1
2,29,320551,9.046922330611976e-05,-1
10,29,320551,9.046922330611976e-05,-1
8,29,320551,9.046922330611976e-05,-1
13,27,320551,8.422996652638738e-05,-1
14,25,320551,7.799070974665498e-05,-1
Monaco,24,320551,7.487108135678877e-05,-1
15,23,320551,7.175145296692258e-05,-1
16,20,320551,6.239256779732398e-05,-1
17,11,320551,3.4315912288528195e-05,-1
18,8,320551,2.4957027118929595e-05,-1
19,5,320551,1.5598141949330994e-05,-1
