Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
1000.0,55145,227092,0.2428310992901556,-1
200.0,51983,227092,0.2289072270269318,-1
100.0,51901,227092,0.2285461398904409,-1
300.0,44006,227092,0.1937804942490268,-1
400.0,10208,227092,0.0449509449914572,-1
500.0,3791,227092,0.016693674810209,-1
20.0,2910,227092,0.0128141898437637,-1
30.0,2726,227092,0.0120039455374914,-1
10.0,2067,227092,0.0091020379405703,-1
600.0,561,227092,0.0024703644337977,-1
1100.0,479,227092,0.0021092772973068,-1
50.0,359,227092,0.0015808570975639,-1
40.0,174,227092,0.0007662092896271,-1
150.0,10,227092,4.403501664523629e-05,-1
