Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
South Dakota,1,52,0.0192307692307692,-1
Indiana,1,52,0.0192307692307692,-1
Alaska,1,52,0.0192307692307692,-1
Washington,1,52,0.0192307692307692,-1
Nevada,1,52,0.0192307692307692,-1
Illinois,1,52,0.0192307692307692,-1
New York,1,52,0.0192307692307692,-1
Massachusetts,1,52,0.0192307692307692,-1
Idaho,1,52,0.0192307692307692,-1
Montana,1,52,0.0192307692307692,-1
Rhode Island,1,52,0.0192307692307692,-1
Maryland,1,52,0.0192307692307692,-1
Alabama,1,52,0.0192307692307692,-1
New Mexico,1,52,0.0192307692307692,-1
North Carolina,1,52,0.0192307692307692,-1
Georgia,1,52,0.0192307692307692,-1
Hawaii,1,52,0.0192307692307692,-1
Louisiana,1,52,0.0192307692307692,-1
Florida,1,52,0.0192307692307692,-1
New Jersey,1,52,0.0192307692307692,-1
Michigan,1,52,0.0192307692307692,-1
North Dakota,1,52,0.0192307692307692,-1
Iowa,1,52,0.0192307692307692,-1
Wyoming,1,52,0.0192307692307692,-1
Connecticut,1,52,0.0192307692307692,-1
Arizona,1,52,0.0192307692307692,-1
Pennsylvania,1,52,0.0192307692307692,-1
Minnesota,1,52,0.0192307692307692,-1
New Hampshire,1,52,0.0192307692307692,-1
Vermont,1,52,0.0192307692307692,-1
Oklahoma,1,52,0.0192307692307692,-1
Mississippi,1,52,0.0192307692307692,-1
Tennessee,1,52,0.0192307692307692,-1
West Virginia,1,52,0.0192307692307692,-1
Delaware,1,52,0.0192307692307692,-1
Texas,1,52,0.0192307692307692,-1
Oregon,1,52,0.0192307692307692,-1
South Carolina,1,52,0.0192307692307692,-1
Missouri,1,52,0.0192307692307692,-1
California,1,52,0.0192307692307692,-1
Ohio,1,52,0.0192307692307692,-1
Wisconsin,1,52,0.0192307692307692,-1
Nebraska,1,52,0.0192307692307692,-1
Colorado,1,52,0.0192307692307692,-1
Maine,1,52,0.0192307692307692,-1
District of Columbia,1,52,0.0192307692307692,-1
Arkansas,1,52,0.0192307692307692,-1
Virginia,1,52,0.0192307692307692,-1
Kansas,1,52,0.0192307692307692,-1
Kentucky,1,52,0.0192307692307692,-1
Utah,1,52,0.0192307692307692,-1
