Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Republic of Korea,1710,48269,0.035426464190267,-1
Finland,1319,48269,0.027326027056703,-1
Portugal,1144,48269,0.0237005117155938,-1
Iran (Islamic Republic of),1144,48269,0.0237005117155938,-1
Sweden,1034,48269,0.0214216163583252,-1
Japan,1026,48269,0.0212558785141602,-1
Norway,973,48269,0.0201578652965671,-1
Greece,962,48269,0.0199299757608402,-1
United Kingdom,924,48269,0.0191427210010565,-1
Pakistan,919,48269,0.0190391348484534,-1
United States,918,48269,0.0190184176179328,-1
Malta,902,48269,0.0186869419296028,-1
Austria,887,48269,0.0183761834717934,-1
Italy,865,48269,0.0179204044003397,-1
Luxembourg,800,48269,0.0165737844164992,-1
France,773,48269,0.0160144191924423,-1
Denmark,752,48269,0.0155793573515092,-1
Belgium,735,48269,0.0152271644326586,-1
Australia,727,48269,0.0150614265884936,-1
Cyprus,717,48269,0.0148542542832874,-1
Germany,713,48269,0.0147713853612049,-1
Israel,707,48269,0.0146470819780811,-1
Thailand,689,48269,0.0142741718287099,-1
Netherlands,682,48269,0.0141291512150655,-1
Azerbaijan,622,48269,0.0128861173838281,-1
Estonia,613,48269,0.0126996623091425,-1
Ireland,611,48269,0.0126582278481012,-1
India,608,48269,0.0125960761565393,-1
Spain,592,48269,0.0122646004682094,-1
Iceland,586,48269,0.0121402970850856,-1
Sri Lanka,514,48269,0.0106486564876007,-1
"China, Hong Kong Special Administrative Region",498,48269,0.0103171807992707,-1
Malaysia,496,48269,0.0102757463382295,-1
Czech Republic,495,48269,0.0102550291077088,-1
Romania,484,48269,0.010027139571982,-1
Lithuania,484,48269,0.010027139571982,-1
Slovakia,482,48269,0.0099857051109407,-1
Ukraine,482,48269,0.0099857051109407,-1
Slovenia,481,48269,0.0099649878804201,-1
Latvia,468,48269,0.009695663883652,-1
Mauritius,465,48269,0.0096335121920901,-1
Panama,458,48269,0.0094884915784457,-1
Fiji,455,48269,0.0094263398868839,-1
"China, Macao Special Administrative Region",441,48269,0.0091362986595951,-1
Saint Vincent and the Grenadines,437,48269,0.0090534297375126,-1
Tanzania - Mainland,404,48269,0.008369761130332,-1
Mongolia,388,48269,0.0080382854420021,-1
Hungary,378,48269,0.0078311131367958,-1
Lesotho,368,48269,0.0076239408315896,-1
Kuwait,336,48269,0.0069609894549296,-1
Kenya,335,48269,0.006940272224409,-1
Costa Rica,332,48269,0.0068781205328471,-1
Bulgaria,330,48269,0.0068366860718059,-1
Poland,317,48269,0.0065673620750378,-1
Kyrgyzstan,316,48269,0.0065466448445171,-1
Croatia,308,48269,0.0063809070003521,-1
Bermuda,306,48269,0.0063394725393109,-1
Switzerland,299,48269,0.0061944519256665,-1
Mexico,298,48269,0.0061737346951459,-1
Bangladesh,289,48269,0.0059872796204603,-1
Yemen,286,48269,0.0059251279288984,-1
Venezuela,283,48269,0.0058629762373365,-1
Niger,281,48269,0.0058215417762953,-1
Nicaragua,279,48269,0.005780107315254,-1
Greenland,275,48269,0.0056972383931716,-1
Anguilla,260,48269,0.0053864799353622,-1
"Germany, Federal Republic of",253,48269,0.0052414593217178,-1
Trinidad and Tobago,250,48269,0.005179307630156,-1
Colombia,250,48269,0.005179307630156,-1
Russian Federation,247,48269,0.0051171559385941,-1
Netherlands Antilles,243,48269,0.0050342870165116,-1
Belarus,233,48269,0.0048271147113053,-1
Ecuador,231,48269,0.0047856802502641,-1
Republic of Moldova,230,48269,0.0047649630197435,-1
Cuba,228,48269,0.0047235285587022,-1
Kazakhstan,226,48269,0.004682094097661,-1
Senegal,214,48269,0.0044334873314135,-1
Sierra Leone,210,48269,0.004350618409331,-1
Cook Islands,209,48269,0.0043299011788104,-1
Cameroon,192,48269,0.0039777082599598,-1
Seychelles,191,48269,0.0039569910294391,-1
Zimbabwe,183,48269,0.0037912531852741,-1
Saudi Arabia,180,48269,0.0037291014937123,-1
New Zealand,174,48269,0.0036047981105885,-1
British Virgin Islands,171,48269,0.0035426464190267,-1
Oman,170,48269,0.003521929188506,-1
Honduras,168,48269,0.0034804947274648,-1
Bolivia (Plurinational State of),167,48269,0.0034597774969442,-1
Vanuatu,164,48269,0.0033976258053823,-1
Bahamas,162,48269,0.003356191344341,-1
Chile,160,48269,0.0033147568832998,-1
Brazil,159,48269,0.0032940396527792,-1
Jordan,154,48269,0.003190453500176,-1
Curaçao,142,48269,0.0029418467339286,-1
Armenia,142,48269,0.0029418467339286,-1
Faeroe Islands,142,48269,0.0029418467339286,-1
Belize,135,48269,0.0027968261202842,-1
Andorra,134,48269,0.0027761088897636,-1
Burkina Faso,130,48269,0.0026932399676811,-1
Malawi,130,48269,0.0026932399676811,-1
Montserrat,121,48269,0.0025067848929955,-1
Brunei Darussalam,121,48269,0.0025067848929955,-1
Antigua and Barbuda,110,48269,0.0022788953572686,-1
Papua New Guinea,107,48269,0.0022167436657067,-1
Turkey,106,48269,0.0021960264351861,-1
Sudan (up to 2011),104,48269,0.0021545919741448,-1
Zambia,101,48269,0.002092440282583,-1
