Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
USD,43129,63465,0.6795714173166312,-1
GBP,6900,63465,0.1087213424722287,-1
EUR,6373,63465,0.1004175529819585,-1
CAD,3275,63465,0.0516032458835578,-1
AUD,1846,63465,0.0290868982903962,-1
SEK,454,63465,0.0071535492003466,-1
NZD,339,63465,0.0053415268258095,-1
DKK,300,63465,0.0047270148900969,-1
CHF,292,63465,0.0046009611596943,-1
NOK,189,63465,0.002978019380761,-1
MXN,172,63465,0.0027101552036555,-1
SGD,114,63465,0.0017962656582368,-1
HKD,82,63465,0.0012920507366264,-1
