Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
equals_gross_domestic_product,13580,223379,0.0607935392315302,-1
equals_value_added_gross_in_basic_prices,13291,223379,0.0594997739268239,-1
construction,10852,223379,0.0485811110265512,-1
agriculture_hunting_forestry_fishing,10781,223379,0.0482632655710698,-1
wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_household_goods_hotels_and_restaurants,10743,223379,0.0480931511019388,-1
transport_storage_and_communications,10676,223379,0.0477932124326816,-1
manufacturing,10604,223379,0.0474708902806441,-1
financial_intermediation_real_estate_renting_and_business_activities,10538,223379,0.047175428307943,-1
electricity_gas_and_water_supply,10412,223379,0.0466113645418772,-1
plus_taxes_less_subsidies_on_products,10205,223379,0.0456846883547692,-1
mining_and_quarrying,10018,223379,0.0448475460987827,-1
education_health_and_social_work_other_community_social_and_personal_services,9963,223379,0.0446013277881985,-1
public_administration_and_defence_compulsory_social_security,9937,223379,0.0444849336777405,-1
less_financial_intermediation_services_indirectly_measured_fisim,7133,223379,0.0319322765344996,-1
real_estate_renting_and_business_activities,6167,223379,0.0276077876613289,-1
financial_intermediation,6155,223379,0.027554067302656,-1
wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_household_goods,6023,223379,0.0269631433572538,-1
hotels_and_restaurants,5912,223379,0.0264662300395292,-1
agriculture_hunting_forestry,5757,223379,0.0257723420733372,-1
other_community_social_and_personal_services,5110,223379,0.0228759194015552,-1
fishing,5077,223379,0.0227281884152046,-1
private_households_with_employed_persons,4864,223379,0.0217746520487601,-1
education,4822,223379,0.0215866307934049,-1
health_and_social_work,4693,223379,0.0210091369376709,-1
plus_taxes_on_products,3685,223379,0.0164966268091449,-1
land_transport_transport_via_pipelines_water_transport_air_transport_supporting_and_auxiliary_transport_activities_activities_of_travel_agencies,3356,223379,0.0150237936421955,-1
post_and_telecommunications,3320,223379,0.0148626325661767,-1
agriculture_hunting_and_related_service_activities,3111,223379,0.0139270029859566,-1
forestry_logging_and_related_service_activities,3035,223379,0.0135867740476947,-1
less_subsidies_on_products,2862,223379,0.0128123055434933,-1
memorandum_item_fisim_if_distributed_to_uses,362,223379,0.0016205641532999,-1
plus_statistical_discrepancy,335,223379,0.0014996933462859,-1
