Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
2013.0,32,263,0.1216730038022813,-1
2014.0,30,263,0.1140684410646388,-1
2012.0,16,263,0.0608365019011406,-1
2011.0,11,263,0.0418250950570342,-1
2010.0,7,263,0.026615969581749,-1
2006.0,5,263,0.0190114068441064,-1
2002.0,3,263,0.0114068441064638,-1
2007.0,2,263,0.0076045627376425,-1
2005.0,2,263,0.0076045627376425,-1
2001.0,2,263,0.0076045627376425,-1
2009.0,2,263,0.0076045627376425,-1
2000.0,2,263,0.0076045627376425,-1
2003.0,1,263,0.0038022813688212,-1
2004.0,1,263,0.0038022813688212,-1
2008.0,1,263,0.0038022813688212,-1
