Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
US,54504,129971,0.4193550869040016,-1
France,22093,129971,0.1699840733702133,-1
Italy,19540,129971,0.1503412299666848,-1
Spain,6645,129971,0.0511267898223449,-1
Portugal,5691,129971,0.0437866908771956,-1
Chile,4472,129971,0.0344076755583937,-1
Argentina,3800,129971,0.0292372913957729,-1
Austria,3345,129971,0.0257365104523316,-1
Australia,2329,129971,0.0179193820159881,-1
Germany,2165,129971,0.016657562071539,-1
New Zealand,1419,129971,0.0109178201291057,-1
South Africa,1401,129971,0.0107793276961783,-1
Israel,505,129971,0.0038854821460171,-1
Greece,466,129971,0.0035854152080079,-1
Canada,257,129971,0.0019773641812404,-1
Hungary,146,129971,0.0011233275115218,-1
Bulgaria,141,129971,0.0010848573912642,-1
Romania,120,129971,0.0009232828861823,-1
Uruguay,109,129971,0.0008386486216155,-1
Turkey,90,129971,0.0006924621646367,-1
Slovenia,87,129971,0.0006693800924821,-1
Georgia,86,129971,0.0006616860684306,-1
England,74,129971,0.0005693577798124,-1
Croatia,73,129971,0.0005616637557609,-1
Mexico,70,129971,0.0005385816836063,-1
Moldova,59,129971,0.0004539474190396,-1
Brazil,52,129971,0.0004000892506789,-1
Lebanon,35,129971,0.0002692908418031,-1
Morocco,28,129971,0.0002154326734425,-1
Peru,16,129971,0.0001231043848243,-1
Ukraine,14,129971,0.0001077163367212,-1
Czech Republic,12,129971,9.23282886182302e-05,-1
Serbia,12,129971,9.23282886182302e-05,-1
Macedonia,12,129971,9.23282886182302e-05,-1
Cyprus,11,129971,8.463426456671103e-05,-1
India,9,129971,6.924621646367265e-05,-1
Switzerland,7,129971,5.38581683606343e-05,-1
Luxembourg,6,129971,4.616414430911512e-05,-1
Bosnia and Herzegovina,2,129971,1.538804810303837e-05,-1
Armenia,2,129971,1.538804810303837e-05,-1
Slovakia,1,129971,7.694024051519185e-06,-1
Egypt,1,129971,7.694024051519185e-06,-1
China,1,129971,7.694024051519185e-06,-1
