Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,4688,59853,0.0783252301471939,-1
HAZELWOOD,3315,59853,0.0553856949526339,-1
LENTS,2608,59853,0.0435734215494628,-1
POWELHST-GILBRT,2575,59853,0.0430220707399796,-1
CENTENNIAL,2237,59853,0.0373749018428483,-1
CHINA/OLD TOWN,2001,59853,0.0334319081750288,-1
LLOYD,1729,59853,0.0288874408968639,-1
NORTHWEST,1682,59853,0.0281021836833575,-1
MONTAVILLA,1508,59853,0.025195061233355,-1
ST JOHNS,1417,59853,0.0236746696072043,-1
CULLY,1315,59853,0.0219704943778925,-1
PEARL,1287,59853,0.0215026815698461,-1
BUCKMAN-WEST,1165,59853,0.0194643543347868,-1
PORTSMOUTH,899,59853,0.0150201326583462,-1
PARKROSE,863,59853,0.0144186590480009,-1
MILL PARK,841,59853,0.0140510918416787,-1
KENTON,822,59853,0.0137336474362187,-1
ARBOR LODGE,819,59853,0.0136835246353566,-1
BRENTWD-DARLNGT,816,59853,0.0136334018344945,-1
ELIOT,808,59853,0.0134997410321955,-1
GOOSE HOLLOW,776,59853,0.0129650978229996,-1
MADISON SOUTH,763,59853,0.0127478990192638,-1
HOSFRD-ABRNETHY,756,59853,0.0126309458172522,-1
KING,748,59853,0.0124972850149533,-1
KERNS,731,59853,0.012213255810068,-1
FOSTER-POWELL,726,59853,0.0121297178086311,-1
SUNNYSIDE,698,59853,0.0116619050005847,-1
HAYDEN ISLAND,693,59853,0.0115783669991479,-1
OVERLOOK,645,59853,0.0107764021853541,-1
BUCKMAN-EAST,644,59853,0.0107596945850667,-1
RICHMOND,642,59853,0.010726279384492,-1
MT SCOTT-ARLETA,618,59853,0.0103252969775951,-1
CRSTN-KENILWTH,611,59853,0.0102083437755835,-1
CONCORDIA,601,59853,0.0100412677727098,-1
SELLWD-MORELAND,593,59853,0.0099076069704108,-1
ARGAY,591,59853,0.0098741917698361,-1
HUMBOLDT,531,59853,0.0088717357525938,-1
ROSEWAY,512,59853,0.0085542913471338,-1
WOODSTOCK,510,59853,0.008520876146559,-1
SULLIVANS GULCH,495,59853,0.0082702621422485,-1
PIEDMONT,492,59853,0.0082201393413863,-1
CATHEDRAL PARK,466,59853,0.0077857417339147,-1
MT TABOR,463,59853,0.0077356189330526,-1
IRVINGTON,463,59853,0.0077356189330526,-1
PLEASANT VALLEY,459,59853,0.0076687885319031,-1
WILKES,453,59853,0.0075685429301789,-1
SOUTH PORTLAND,443,59853,0.0074014669273052,-1
ROSE CITY PARK,441,59853,0.0073680517267304,-1
SOUTH TABOR,427,59853,0.0071341453227073,-1
WOODLAWN,418,59853,0.0069837769201209,-1
HILLSDALE,407,59853,0.0067999933169598,-1
MULTNOMAH,388,59853,0.0064825489114998,-1
NORTH TABOR,385,59853,0.0064324261106377,-1
GLENFAIR,374,59853,0.0062486425074766,-1
HOLLYWOOD,373,59853,0.0062319349071892,-1
PARKROSE HGTS,369,59853,0.0061651045060397,-1
UNIVERSITY PARK,356,59853,0.0059479057023039,-1
RUSSELL,343,59853,0.0057307068985681,-1
BROOKLYN,328,59853,0.0054800928942575,-1
BOISE,284,59853,0.0047449584816132,-1
E COLUMBIA,275,59853,0.0045945900790269,-1
SABIN,246,59853,0.0041100696706931,-1
VERNON,237,59853,0.0039597012681068,-1
LAURELHURST,231,59853,0.0038594556663826,-1
SUMNER,225,59853,0.0037592100646584,-1
GRANT PARK,223,59853,0.0037257948640836,-1
BEAUMONT-WILSHR,209,59853,0.0034918884600604,-1
COLLINS VIEW,199,59853,0.0033248124571867,-1
REED,183,59853,0.0030574908525888,-1
W PORTLAND PARK,172,59853,0.0028737072494277,-1
HOMESTEAD,162,59853,0.002706631246554,-1
ALAMEDA,150,59853,0.0025061400431056,-1
FOREST PARK,148,59853,0.0024727248425308,-1
BRIDLEMILE,145,59853,0.0024226020416687,-1
EASTMORELAND,142,59853,0.0023724792408066,-1
HAYHURST,135,59853,0.002255526038795,-1
SUNDERLAND,124,59853,0.0020717424356339,-1
SOUTHWEST HILLS,106,59853,0.0017710056304612,-1
SYLVAN-HIGHLNDS,100,59853,0.001670760028737,-1
GRESHAM - ROCKWOOD GROUP,97,59853,0.0016206372278749,-1
ASHCREEK,97,59853,0.0016206372278749,-1
LINNTON,81,59853,0.001353315623277,-1
FAR SOUTHWEST,71,59853,0.0011862396204033,-1
NORTHWEST IND,70,59853,0.0011695320201159,-1
MAPLEWOOD,58,59853,0.0009690408166675,-1
BRIDGETON,55,59853,0.0009189180158053,-1
MARKHAM,50,59853,0.0008353800143685,-1
ARLINGTON HGHTS,47,59853,0.0007852572135064,-1
GRESHAM - WILKES EAST,43,59853,0.0007184268123569,-1
ARNOLD CREEK,42,59853,0.0007017192120695,-1
MARSHALL PARK,42,59853,0.0007017192120695,-1
HILLSIDE,40,59853,0.0006683040114948,-1
S BURLINGAME,38,59853,0.00063488881092,-1
CRESTWOOD,24,59853,0.0004009824068968,-1
ARDENWALD,21,59853,0.0003508596060347,-1
NORTHWEST HTS,20,59853,0.0003341520057474,-1
WOODLAND PARK,14,59853,0.0002339064040231,-1
GRESHAM - NORTH GRESHAM,12,59853,0.0002004912034484,-1
CENTRAL BEAVERTON,8,59853,0.0001336608022989,-1
GRESHAM - NORTH CENTRAL,6,59853,0.0001002456017242,-1
HEALY HEIGHTS,6,59853,0.0001002456017242,-1
GRESHAM - CENTENNIAL EAST,5,59853,8.353800143685362e-05,-1
