Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,5053,63279,0.079852715750881,-1
HAZELWOOD,3676,63279,0.0580919420344822,-1
CHINA/OLD TOWN,2966,63279,0.0468717900093237,-1
LENTS,2742,63279,0.0433319110605414,-1
POWELHST-GILBRT,2522,63279,0.0398552442358444,-1
CENTENNIAL,2289,63279,0.0361731380078699,-1
NORTHWEST,1808,63279,0.0285718800866006,-1
LLOYD,1782,63279,0.0281610012800455,-1
MONTAVILLA,1560,63279,0.0246527283933058,-1
ST JOHNS,1430,63279,0.0225983343605303,-1
CULLY,1363,63279,0.0215395312820999,-1
BUCKMAN-WEST,1273,63279,0.0201172584901784,-1
PEARL,1264,63279,0.0199750312109862,-1
ELIOT,961,63279,0.0151867128115172,-1
PARKROSE,887,63279,0.0140172885159373,-1
FOSTER-POWELL,863,63279,0.0136380157714249,-1
MILL PARK,846,63279,0.013369364244062,-1
HOSFRD-ABRNETHY,840,63279,0.0132745460579339,-1
RICHMOND,833,63279,0.0131639248407844,-1
PORTSMOUTH,819,63279,0.0129426824064855,-1
BRENTWD-DARLNGT,813,63279,0.0128478642203574,-1
KERNS,799,63279,0.0126266217860585,-1
OVERLOOK,788,63279,0.0124527884448237,-1
MADISON SOUTH,786,63279,0.012421182382781,-1
KENTON,753,63279,0.0118996823590764,-1
KING,746,63279,0.011789061141927,-1
SELLWD-MORELAND,745,63279,0.0117732581109056,-1
BUCKMAN-EAST,744,63279,0.0117574550798843,-1
MT SCOTT-ARLETA,708,63279,0.0111885459631157,-1
ARBOR LODGE,686,63279,0.010840879280646,-1
HUMBOLDT,666,63279,0.010524818660219,-1
SUNNYSIDE,648,63279,0.0102403641018347,-1
GOOSE HOLLOW,630,63279,0.0099559095434504,-1
WOODSTOCK,629,63279,0.009940106512429,-1
HAYDEN ISLAND,596,63279,0.0094186064887245,-1
CRSTN-KENILWTH,575,63279,0.0090867428372761,-1
CONCORDIA,561,63279,0.0088655004029772,-1
MT TABOR,546,63279,0.008628454937657,-1
SOUTH TABOR,525,63279,0.0082965912862086,-1
HOLLYWOOD,525,63279,0.0082965912862086,-1
ARGAY,508,63279,0.0080279397588457,-1
WILKES,496,63279,0.0078383033865895,-1
PIEDMONT,483,63279,0.0076328639833119,-1
SULLIVANS GULCH,464,63279,0.0073326063939063,-1
IRVINGTON,458,63279,0.0072377882077782,-1
PLEASANT VALLEY,432,63279,0.0068269094012231,-1
ROSE CITY PARK,421,63279,0.0066530760599883,-1
BROOKLYN,420,63279,0.0066372730289669,-1
BOISE,416,63279,0.0065740609048815,-1
ROSEWAY,415,63279,0.0065582578738602,-1
NORTH TABOR,407,63279,0.0064318336256894,-1
SOUTH PORTLAND,396,63279,0.0062580002844545,-1
UNIVERSITY PARK,383,63279,0.006052560881177,-1
MULTNOMAH,371,63279,0.0058629245089208,-1
GLENFAIR,370,63279,0.0058471214778994,-1
