Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
total_economy,71763,595971,0.1204135771707012,-1
manufacturing_d,45974,595971,0.0771413374140688,-1
transport_storage_and_communications_i,45521,595971,0.0763812333150438,-1
construction_f,45465,595971,0.0762872690114116,-1
agriculture_hunting_forestry_fishing_a_b,45207,595971,0.075854362041106,-1
financial_intermediation_real_estate_renting_and_business_activities_j_k,45039,595971,0.0755724691302093,-1
wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_etc_hotels_and_restaurants_g_h,45038,595971,0.0755707911962159,-1
electricity_gas_and_water_supply_e,44333,595971,0.0743878477308459,-1
education_health_and_social_work_other_community_social_and_personal_services_m_n_o,43273,595971,0.0726092376978074,-1
mining_and_quarrying_c,42007,595971,0.0704849732621218,-1
public_administration_and_defense_compulsory_social_security_l,40175,595971,0.0674109981861533,-1
agriculture_hunting_and_related_service_activities_01,26471,595971,0.0444165907401534,-1
fishing_b,23803,595971,0.0399398628456753,-1
private_households_with_employed_persons_p,19964,595971,0.0334982742448877,-1
forestry_logging_and_related_service_activities_02,11938,595971,0.0200311760135979,-1
