Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
CRI,1519,401016,0.0037878787878787,-1
DMA,1519,401016,0.0037878787878787,-1
MUS,1519,401016,0.0037878787878787,-1
ASM,1519,401016,0.0037878787878787,-1
TKM,1519,401016,0.0037878787878787,-1
SGP,1519,401016,0.0037878787878787,-1
EGY,1519,401016,0.0037878787878787,-1
EST,1519,401016,0.0037878787878787,-1
MNP,1519,401016,0.0037878787878787,-1
EAR,1519,401016,0.0037878787878787,-1
SRB,1519,401016,0.0037878787878787,-1
USA,1519,401016,0.0037878787878787,-1
ECA,1519,401016,0.0037878787878787,-1
ALB,1519,401016,0.0037878787878787,-1
AFG,1519,401016,0.0037878787878787,-1
URY,1519,401016,0.0037878787878787,-1
PAN,1519,401016,0.0037878787878787,-1
COD,1519,401016,0.0037878787878787,-1
GHA,1519,401016,0.0037878787878787,-1
GNB,1519,401016,0.0037878787878787,-1
EAS,1519,401016,0.0037878787878787,-1
MOZ,1519,401016,0.0037878787878787,-1
BLR,1519,401016,0.0037878787878787,-1
ZMB,1519,401016,0.0037878787878787,-1
MIC,1519,401016,0.0037878787878787,-1
SXM,1519,401016,0.0037878787878787,-1
GBR,1519,401016,0.0037878787878787,-1
BHR,1519,401016,0.0037878787878787,-1
BRB,1519,401016,0.0037878787878787,-1
CHI,1519,401016,0.0037878787878787,-1
LBY,1519,401016,0.0037878787878787,-1
HND,1519,401016,0.0037878787878787,-1
OSS,1519,401016,0.0037878787878787,-1
TZA,1519,401016,0.0037878787878787,-1
DJI,1519,401016,0.0037878787878787,-1
PRI,1519,401016,0.0037878787878787,-1
RWA,1519,401016,0.0037878787878787,-1
FJI,1519,401016,0.0037878787878787,-1
THA,1519,401016,0.0037878787878787,-1
CHL,1519,401016,0.0037878787878787,-1
BLZ,1519,401016,0.0037878787878787,-1
LSO,1519,401016,0.0037878787878787,-1
CYM,1519,401016,0.0037878787878787,-1
KWT,1519,401016,0.0037878787878787,-1
MEA,1519,401016,0.0037878787878787,-1
ECS,1519,401016,0.0037878787878787,-1
COM,1519,401016,0.0037878787878787,-1
PNG,1519,401016,0.0037878787878787,-1
ZWE,1519,401016,0.0037878787878787,-1
SVK,1519,401016,0.0037878787878787,-1
