Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Saturn Award,14,331,0.0422960725075528,-1
Oscar,12,331,0.0362537764350453,-1
Daytime Emmy,12,331,0.0362537764350453,-1
Golden Globe,11,331,0.0332326283987915,-1
DGA Award,11,331,0.0332326283987915,-1
PGA Award,10,331,0.0302114803625377,-1
Primetime Emmy,10,331,0.0302114803625377,-1
Truly Moving Picture Award,9,331,0.0271903323262839,-1
BAFTA Film Award,8,331,0.0241691842900302,-1
David,8,331,0.0241691842900302,-1
Readers' Choice Award,7,331,0.0211480362537764,-1
Hugo,7,331,0.0211480362537764,-1
ACCA,7,331,0.0211480362537764,-1
KCFCC Award,6,331,0.0181268882175226,-1
OFTA Film Award,6,331,0.0181268882175226,-1
Critics Choice Award,6,331,0.0181268882175226,-1
NYFCC Award,5,331,0.0151057401812688,-1
Empire Award,5,331,0.0151057401812688,-1
César,5,331,0.0151057401812688,-1
Jupiter Award,5,331,0.0151057401812688,-1
Christopher Award,5,331,0.0151057401812688,-1
CFCA Award,4,331,0.0120845921450151,-1
BSFC Award,4,331,0.0120845921450151,-1
NSFC Award,4,331,0.0120845921450151,-1
Lifetime Achievement Award,4,331,0.0120845921450151,-1
OFCS Award,4,331,0.0120845921450151,-1
DFWFCA Award,3,331,0.0090634441087613,-1
Movies for Grownups Award,3,331,0.0090634441087613,-1
Kinema Junpo Award,3,331,0.0090634441087613,-1
Silver Ribbon,3,331,0.0090634441087613,-1
Cinema for Peace Award,3,331,0.0090634441087613,-1
IOMA,3,331,0.0090634441087613,-1
CEC Award,3,331,0.0090634441087613,-1
Blue Ribbon Award,3,331,0.0090634441087613,-1
Satellite Award,3,331,0.0090634441087613,-1
David Lean Award for Direction,3,331,0.0090634441087613,-1
LAFCA Award,2,331,0.0060422960725075,-1
ShoWest Award,2,331,0.0060422960725075,-1
ALFS Award,2,331,0.0060422960725075,-1
INOCA,2,331,0.0060422960725075,-1
WGA Award (Screen),2,331,0.0060422960725075,-1
EDA Award,2,331,0.0060422960725075,-1
Rondo Statuette,2,331,0.0060422960725075,-1
Golden Schmoes,2,331,0.0060422960725075,-1
SLFCA Award,2,331,0.0060422960725075,-1
Czech Lion,2,331,0.0060422960725075,-1
Screen International Award,2,331,0.0060422960725075,-1
Bronze Wrangler,2,331,0.0060422960725075,-1
Gold Derby Award,2,331,0.0060422960725075,-1
Golden Satellite Award,2,331,0.0060422960725075,-1
Golden Eddie Filmmaker of the Year Award,2,331,0.0060422960725075,-1
Golden Eagle,2,331,0.0060422960725075,-1
Amanda,2,331,0.0060422960725075,-1
WAFCA Award,2,331,0.0060422960725075,-1
Honorary César,1,331,0.0030211480362537,-1
Marquee,1,331,0.0030211480362537,-1
NBR Award,1,331,0.0030211480362537,-1
Palme d'Or,1,331,0.0030211480362537,-1
Sant Jordi,1,331,0.0030211480362537,-1
People's Choice Award,1,331,0.0030211480362537,-1
Robert,1,331,0.0030211480362537,-1
Showmanship Award,1,331,0.0030211480362537,-1
Governors' Award,1,331,0.0030211480362537,-1
Audience Award,1,331,0.0030211480362537,-1
Billy Wilder Award,1,331,0.0030211480362537,-1
SFX Award,1,331,0.0030211480362537,-1
Lifetime Achievement Award in Motion Pictures,1,331,0.0030211480362537,-1
Britannia Award,1,331,0.0030211480362537,-1
Filmmaker's Award,1,331,0.0030211480362537,-1
TFCA Award,1,331,0.0030211480362537,-1
President's Award,1,331,0.0030211480362537,-1
Kennedy Center Honors,1,331,0.0030211480362537,-1
CinEuphoria,1,331,0.0030211480362537,-1
Jackie Coogan Award,1,331,0.0030211480362537,-1
BAFTA Games Award,1,331,0.0030211480362537,-1
Fotogramas de Plata,1,331,0.0030211480362537,-1
Golden Aries,1,331,0.0030211480362537,-1
Special David,1,331,0.0030211480362537,-1
AFI Award,1,331,0.0030211480362537,-1
AACTA International Award,1,331,0.0030211480362537,-1
Vanguard Award,1,331,0.0030211480362537,-1
Cinema Bloggers Award,1,331,0.0030211480362537,-1
Milestone Award,1,331,0.0030211480362537,-1
Founders Award,1,331,0.0030211480362537,-1
Vision Award,1,331,0.0030211480362537,-1
Best First Film,1,331,0.0030211480362537,-1
Best Screenplay,1,331,0.0030211480362537,-1
International Fantasy Film Award,1,331,0.0030211480362537,-1
Winsor McCay Award,1,331,0.0030211480362537,-1
Korean Association of Film Critics Award,1,331,0.0030211480362537,-1
Yoga Award,1,331,0.0030211480362537,-1
COFCA Award,1,331,0.0030211480362537,-1
Man of the Year,1,331,0.0030211480362537,-1
Wise Owl Award,1,331,0.0030211480362537,-1
Star on the Walk of Fame,1,331,0.0030211480362537,-1
OFTA Film Hall of Fame,1,331,0.0030211480362537,-1
International Theater Award,1,331,0.0030211480362537,-1
IOFCP Award,1,331,0.0030211480362537,-1
Golden Charybdis,1,331,0.0030211480362537,-1
Golden Camera,1,331,0.0030211480362537,-1
Hochi Film Award,1,331,0.0030211480362537,-1
Emmy,1,331,0.0030211480362537,-1
Jury Award,1,331,0.0030211480362537,-1
Life Achievement Award,1,331,0.0030211480362537,-1
Sierra Award,1,331,0.0030211480362537,-1
Academy Fellowship,1,331,0.0030211480362537,-1
HFCS Award,1,331,0.0030211480362537,-1
VFCC Award,1,331,0.0030211480362537,-1
American Cinematheque Award,1,331,0.0030211480362537,-1
CINE Golden Eagle,1,331,0.0030211480362537,-1
Grand Prize,1,331,0.0030211480362537,-1
Nocciola d'Oro,1,331,0.0030211480362537,-1
Guldbagge,1,331,0.0030211480362537,-1
PGA Hall of Fame - Motion Pictures,1,331,0.0030211480362537,-1
Irving G. Thalberg Memorial Award,1,331,0.0030211480362537,-1
Cecil B. DeMille Award,1,331,0.0030211480362537,-1
Akira Kurosawa Award,1,331,0.0030211480362537,-1
IFC Award,1,331,0.0030211480362537,-1
SEFCA Award,1,331,0.0030211480362537,-1
Future Film Festival Digital Award,1,331,0.0030211480362537,-1
BAFTA Children's Award,1,331,0.0030211480362537,-1
Gold Remi Award,1,331,0.0030211480362537,-1
Board of the Governors Award,1,331,0.0030211480362537,-1
Best Foreign Film Award,1,331,0.0030211480362537,-1
PFCS Award,1,331,0.0030211480362537,-1
Hollywood Movie of the Year,1,331,0.0030211480362537,-1
Career Golden Lion,1,331,0.0030211480362537,-1
NTFCA Award,1,331,0.0030211480362537,-1
GFCA Award,1,331,0.0030211480362537,-1
Contribution to Cinematic Imagery Award,1,331,0.0030211480362537,-1
