Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
830,3122,61497,0.050766704066865,-1
822,2532,61497,0.041172740133665,-1
842,2070,61497,0.0336601785452948,-1
941,2022,61497,0.0328796526659837,-1
810,1833,61497,0.0298063320161959,-1
711,1693,61497,0.0275297982015382,-1
951,1646,61497,0.026765533278046,-1
690,1641,61497,0.0266842284989511,-1
971,1514,61497,0.0246190871099403,-1
730,1445,61497,0.0234970811584304,-1
540,1377,61497,0.0223913361627396,-1
821,1325,61497,0.0215457664601525,-1
952,1250,61497,0.0203261947737288,-1
972,1184,61497,0.0192529716896759,-1
850,1176,61497,0.019122884043124,-1
962,1154,61497,0.0187651430151064,-1
961,1142,61497,0.0185700115452786,-1
942,1116,61497,0.018147226693985,-1
642,1110,61497,0.0180496609590711,-1
901,1101,61497,0.0179033123567003,-1
590,1085,61497,0.0176431370635966,-1
530,1076,61497,0.0174967884612257,-1
990,1071,61497,0.0174154836821308,-1
670,1052,61497,0.0171065255215701,-1
651,1032,61497,0.0167813064051905,-1
580,914,61497,0.0148625136185504,-1
741,909,61497,0.0147812088394555,-1
510,909,61497,0.0147812088394555,-1
680,905,61497,0.0147161650161796,-1
902,895,61497,0.0145535554579898,-1
921,851,61497,0.0138380734019545,-1
712,841,61497,0.0136754638437647,-1
652,840,61497,0.0136592028879457,-1
720,833,61497,0.0135453761972128,-1
570,805,61497,0.0130900694342813,-1
660,801,61497,0.0130250256110054,-1
923,797,61497,0.0129599817877294,-1
560,793,61497,0.0128949379644535,-1
742,774,61497,0.0125859798038928,-1
550,732,61497,0.0119030196594955,-1
982,730,61497,0.0118704977478576,-1
911,728,61497,0.0118379758362196,-1
932,720,61497,0.0117078881896677,-1
610,713,61497,0.0115940614989349,-1
520,705,61497,0.011463973852383,-1
981,699,61497,0.0113664081174691,-1
641,695,61497,0.0113013642941932,-1
922,670,61497,0.0108948403987186,-1
912,639,61497,0.0103907507683301,-1
871,639,61497,0.0103907507683301,-1
931,637,61497,0.0103582288566921,-1
882,594,61497,0.0096590077564759,-1
620,533,61497,0.0086670894515179,-1
630,520,61497,0.0084556970258711,-1
860,517,61497,0.0084069141584142,-1
800,498,61497,0.0080979559978535,-1
881,478,61497,0.0077727368814738,-1
890,429,61497,0.0069759500463437,-1
841,343,61497,0.0055775078459111,-1
872,313,61497,0.0050896791713416,-1
162,98,61497,0.0015935736702603,-1
OP,30,61497,0.0004878286745694,-1
161,27,61497,0.0004390458071125,-1
PA,23,61497,0.0003740019838366,-1
141,13,61497,0.0002113924256467,-1
30,10,61497,0.0001626095581898,-1
151,10,61497,0.0001626095581898,-1
PB1,10,61497,0.0001626095581898,-1
W20,9,61497,0.0001463486023708,-1
20,9,61497,0.0001463486023708,-1
W30,8,61497,0.0001300876465518,-1
2,6,61497,9.756573491389824e-05,-1
130,5,61497,8.13047790949152e-05,-1
PDX,4,61497,6.504382327593216e-05,-1
10,4,61497,6.504382327593216e-05,-1
152,4,61497,6.504382327593216e-05,-1
110,4,61497,6.504382327593216e-05,-1
351,3,61497,4.878286745694912e-05,-1
HP3,3,61497,4.878286745694912e-05,-1
362,3,61497,4.878286745694912e-05,-1
120,3,61497,4.878286745694912e-05,-1
1,3,61497,4.878286745694912e-05,-1
364,3,61497,4.878286745694912e-05,-1
300,3,61497,4.878286745694912e-05,-1
3,3,61497,4.878286745694912e-05,-1
142,2,61497,3.252191163796608e-05,-1
25,2,61497,3.252191163796608e-05,-1
W31,2,61497,3.252191163796608e-05,-1
PB2,1,61497,1.626095581898304e-05,-1
22,1,61497,1.626095581898304e-05,-1
HP1,1,61497,1.626095581898304e-05,-1
T24,1,61497,1.626095581898304e-05,-1
W60,1,61497,1.626095581898304e-05,-1
T34,1,61497,1.626095581898304e-05,-1
352,1,61497,1.626095581898304e-05,-1
W21,1,61497,1.626095581898304e-05,-1
T11,1,61497,1.626095581898304e-05,-1
353,1,61497,1.626095581898304e-05,-1
T15,1,61497,1.626095581898304e-05,-1
203,1,61497,1.626095581898304e-05,-1
W61,1,61497,1.626095581898304e-05,-1
WL2,1,61497,1.626095581898304e-05,-1
HP4,1,61497,1.626095581898304e-05,-1
40,1,61497,1.626095581898304e-05,-1
201,1,61497,1.626095581898304e-05,-1
T16,1,61497,1.626095581898304e-05,-1
204,1,61497,1.626095581898304e-05,-1
354,1,61497,1.626095581898304e-05,-1
W40,1,61497,1.626095581898304e-05,-1
