Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Pinot Noir,13272,129971,0.1021150872117626,-1
Chardonnay,11753,129971,0.0904278646775049,-1
Cabernet Sauvignon,9472,129971,0.0728777958159897,-1
Red Blend,8946,129971,0.0688307391648906,-1
Bordeaux-style Red Blend,6915,129971,0.0532041763162551,-1
Riesling,5189,129971,0.039924290803333,-1
Sauvignon Blanc,4967,129971,0.0382162174638957,-1
Syrah,4142,129971,0.0318686476213924,-1
Rosé,3564,129971,0.0274215017196143,-1
Merlot,3102,129971,0.0238668626078125,-1
Nebbiolo,2804,129971,0.0215740434404598,-1
Zinfandel,2714,129971,0.020881581275823,-1
Sangiovese,2707,129971,0.0208277231074624,-1
Malbec,2652,129971,0.0204045517846288,-1
Portuguese Red,2466,129971,0.0189734633110463,-1
White Blend,2360,129971,0.0181578967615852,-1
Sparkling Blend,2153,129971,0.0165652337829208,-1
Tempranillo,1810,129971,0.0139261835332497,-1
Rhône-style Red Blend,1471,129971,0.0113179093797847,-1
Pinot Gris,1455,129971,0.0111948049949604,-1
Champagne Blend,1396,129971,0.0107408575759207,-1
Cabernet Franc,1353,129971,0.0104100145417054,-1
Grüner Veltliner,1345,129971,0.0103484623492933,-1
Portuguese White,1159,129971,0.0089173738757107,-1
Bordeaux-style White Blend,1066,129971,0.0082018296389194,-1
Pinot Grigio,1052,129971,0.0080941133021981,-1
Gamay,1025,129971,0.0078863746528071,-1
Gewürztraminer,1012,129971,0.0077863523401374,-1
Viognier,996,129971,0.0076632479553131,-1
Shiraz,836,129971,0.00643220410707,-1
Petite Sirah,770,129971,0.0059243985196697,-1
Sangiovese Grosso,751,129971,0.0057782120626909,-1
Barbera,721,129971,0.0055473913411453,-1
Glera,709,129971,0.0054550630525271,-1
Port,668,129971,0.0051396080664148,-1
Grenache,651,129971,0.0050088096575389,-1
"Corvina, Rondinella, Molinara",619,129971,0.0047626008878903,-1
Chenin Blanc,591,129971,0.0045471682144478,-1
Tempranillo Blend,588,129971,0.0045240861422932,-1
Carmenère,575,129971,0.0044240638296235,-1
Albariño,477,129971,0.0036700494725746,-1
Pinot Blanc,442,129971,0.0034007586307714,-1
Rhône-style White Blend,425,129971,0.0032699602218956,-1
Nero d'Avola,365,129971,0.0028083187788045,-1
Aglianico,359,129971,0.0027621546344953,-1
Moscato,358,129971,0.0027544606104438,-1
Garnacha,326,129971,0.0025082518407952,-1
Sauvignon,316,129971,0.00243131160028,-1
Verdejo,294,129971,0.0022620430711466,-1
Melon,280,129971,0.0021543267344253,-1
Garganega,270,129971,0.0020773864939101,-1
Petit Verdot,269,129971,0.0020696924698586,-1
Meritage,260,129971,0.0020004462533949,-1
Torrontés,250,129971,0.0019235060128797,-1
Prosecco,236,129971,0.0018157896761585,-1
Blaufränkisch,232,129971,0.0017850135799524,-1
Vermentino,232,129971,0.0017850135799524,-1
Mourvèdre,229,129971,0.0017619315077978,-1
Primitivo,222,129971,0.0017080733394372,-1
Montepulciano,215,129971,0.0016542151710766,-1
Zweigelt,209,129971,0.0016080510267675,-1
