Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
DOWNTOWN,6730,73590,0.0914526430221497,-1
HAZELWOOD,4154,73590,0.0564478869411604,-1
LENTS,2983,73590,0.0405353988313629,-1
POWELHST-GILBRT,2726,73590,0.0370430765049599,-1
CENTENNIAL,2449,73590,0.0332789781220274,-1
MONTAVILLA,2304,73590,0.0313086017121891,-1
CHINA/OLD TOWN,2090,73590,0.0284005979073243,-1
LLOYD,1816,73590,0.0246772659328713,-1
NORTHWEST,1770,73590,0.0240521810028536,-1
ST JOHNS,1723,73590,0.0234135072700095,-1
CULLY,1571,73590,0.0213480092403859,-1
KING,1244,73590,0.0169044707161299,-1
PARKROSE,1223,73590,0.016619105856774,-1
BUCKMAN-WEST,1114,73590,0.0151379263486886,-1
KENTON,1078,73590,0.0146487294469357,-1
BRENTWD-DARLNGT,1049,73590,0.014254654164968,-1
FOSTER-POWELL,1047,73590,0.0142274765593151,-1
PORTSMOUTH,1030,73590,0.0139964669112651,-1
PEARL,1010,73590,0.0137246908547356,-1
CRSTN-KENILWTH,951,73590,0.0129229514879739,-1
MILL PARK,947,73590,0.012868596276668,-1
HOSFRD-ABRNETHY,945,73590,0.012841418671015,-1
MADISON SOUTH,932,73590,0.0126647642342709,-1
SELLWD-MORELAND,913,73590,0.012406576980568,-1
ARBOR LODGE,898,73590,0.0122027449381709,-1
ELIOT,888,73590,0.0120668569099062,-1
RICHMOND,881,73590,0.0119717352901209,-1
KERNS,870,73590,0.0118222584590297,-1
OVERLOOK,862,73590,0.0117135480364179,-1
CONCORDIA,841,73590,0.0114281831770621,-1
HUMBOLDT,836,73590,0.0113602391629297,-1
SUNNYSIDE,830,73590,0.0112787063459709,-1
MT SCOTT-ARLETA,814,73590,0.0110612855007473,-1
PIEDMONT,778,73590,0.0105720885989944,-1
BUCKMAN-EAST,759,73590,0.0103139013452914,-1
WOODLAWN,755,73590,0.0102595461339855,-1
HAYDEN ISLAND,755,73590,0.0102595461339855,-1
ARGAY,745,73590,0.0101236581057208,-1
WOODSTOCK,703,73590,0.0095529283870091,-1
SULLIVANS GULCH,687,73590,0.0093355075417855,-1
SOUTH TABOR,686,73590,0.009321918738959,-1
ROSE CITY PARK,679,73590,0.0092267971191738,-1
GOOSE HOLLOW,674,73590,0.0091588531050414,-1
MT TABOR,640,73590,0.0086968338089414,-1
ROSEWAY,627,73590,0.0085201793721973,-1
WILKES,554,73590,0.0075281967658649,-1
IRVINGTON,539,73590,0.0073243647234678,-1
