Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
O,631474,667075,0.9466311883971068,-1
B-TRIVIAL,8821,667075,0.0132234006670914,-1
B-SYSTEMATIC,6655,667075,0.0099763894614548,-1
B-ABBREVIATION,4535,667075,0.0067983360191882,-1
B-FORMULA,4443,667075,0.0066604204924483,-1
B-FAMILY,4087,667075,0.0061267473672375,-1
I-SYSTEMATIC,2098,667075,0.003145073642394,-1
I-FAMILY,1403,667075,0.002103211782783,-1
I-TRIVIAL,1188,667075,0.0017809091931192,-1
I-MULTIPLE,708,667075,0.001061349923172,-1
B-IDENTIFIER,671,667075,0.0010058838961136,-1
I-FORMULA,595,667075,0.0008919536783719,-1
B-MULTIPLE,201,667075,0.0003013154442903,-1
I-IDENTIFIER,77,667075,0.000115429299554,-1
I-ABBREVIATION,69,667075,0.0001034366450549,-1
B-NO CLASS,40,667075,5.996327249559645e-05,-1
I-NO CLASS,10,667075,1.4990818123899112e-05,-1
