Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
France,3954,100048,0.0395210299056452,-1
Australia,3828,100048,0.0382616344154805,-1
Finland,3302,100048,0.033004158004158,-1
"China, Hong Kong Special Administrative Region",2959,100048,0.0295758036142651,-1
Republic of Korea,2764,100048,0.0276267391652007,-1
Austria,2542,100048,0.0254078042539581,-1
Italy,2489,100048,0.0248780585319046,-1
Norway,2463,100048,0.0246181832720294,-1
Greece,2313,100048,0.0231189029265952,-1
Denmark,2309,100048,0.0230789221173836,-1
Japan,2307,100048,0.0230589317127778,-1
United States,2115,100048,0.0211398528706221,-1
Canada,2062,100048,0.0206101071485686,-1
United Kingdom,1935,100048,0.019340716456101,-1
Sweden,1929,100048,0.0192807452422837,-1
Singapore,1929,100048,0.0192807452422837,-1
Portugal,1866,100048,0.0186510474972013,-1
Netherlands,1804,100048,0.0180313449544218,-1
Mexico,1723,100048,0.0172217335678874,-1
Ireland,1651,100048,0.016502079002079,-1
New Zealand,1608,100048,0.0160722853030545,-1
Malta,1524,100048,0.0152326883096113,-1
South Africa,1516,100048,0.0151527266911882,-1
Estonia,1513,100048,0.0151227410842795,-1
Iceland,1508,100048,0.015072765072765,-1
Belgium,1505,100048,0.0150427794658563,-1
Switzerland,1485,100048,0.0148428754197984,-1
Germany,1475,100048,0.0147429233967695,-1
Luxembourg,1418,100048,0.0141731968655045,-1
Lithuania,1377,100048,0.0137633935710858,-1
Cyprus,1314,100048,0.0131336958260035,-1
Azerbaijan,1268,100048,0.0126739165200703,-1
Hungary,1261,100048,0.0126039501039501,-1
Israel,1258,100048,0.0125739644970414,-1
Slovakia,1225,100048,0.0122441228210458,-1
Czech Republic,1191,100048,0.0119042859427474,-1
Spain,1191,100048,0.0119042859427474,-1
Slovenia,1177,100048,0.0117643531105069,-1
Thailand,1139,100048,0.0113845354229969,-1
Poland,1056,100048,0.0105549336318567,-1
Latvia,1023,100048,0.0102250919558611,-1
Bulgaria,924,100048,0.0092355669278746,-1
"China, Macao Special Administrative Region",870,100048,0.0086958260035183,-1
India,870,100048,0.0086958260035183,-1
Serbia,797,100048,0.007966176235407,-1
Belarus,792,100048,0.0079162002238925,-1
Sri Lanka,788,100048,0.0078762194146809,-1
Colombia,735,100048,0.0073464736926275,-1
Venezuela,704,100048,0.0070366224212378,-1
Ukraine,700,100048,0.0069966416120262,-1
Malaysia,636,100048,0.0063569486646409,-1
Nicaragua,622,100048,0.0062170158324004,-1
Mongolia,616,100048,0.006157044618583,-1
Turkey,587,100048,0.0058671837517991,-1
Iran (Islamic Republic of),580,100048,0.0057972173356788,-1
