Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
Local_03,90,425,0.2117647058823529,-1
Local_05,59,425,0.1388235294117647,-1
Local_01,57,425,0.1341176470588235,-1
Local_04,56,425,0.1317647058823529,-1
Local_06,46,425,0.108235294117647,-1
Local_10,44,425,0.1035294117647058,-1
Local_08,27,425,0.0635294117647058,-1
Local_02,24,425,0.0564705882352941,-1
Local_07,14,425,0.0329411764705882,-1
Local_12,4,425,0.0094117647058823,-1
Local_09,2,425,0.0047058823529411,-1
Local_11,2,425,0.0047058823529411,-1
