Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
3.0,6287,49999,0.125742514850297,-1
4.0,5896,49999,0.1179223584471689,-1
2.0,5723,49999,0.1144622892457849,-1
1.0,5652,49999,0.1130422608452169,-1
5.0,5053,49999,0.1010620212404248,-1
6.0,4404,49999,0.0880817616352327,-1
9.0,2527,49999,0.0505410108202164,-1
8.0,2467,49999,0.0493409868197363,-1
11.0,2443,49999,0.0488609772195443,-1
12.0,2437,49999,0.0487409748194963,-1
10.0,2369,49999,0.0473809476189523,-1
7.0,2115,49999,0.0423008460169203,-1
