Category_Set,Category_Occurrences,Total_Examples,percent_of_entries,Entity_Number
CYM,7440,24957,0.2981127539367712,-1
BMU,7351,24957,0.2945466201867212,-1
VGB,1299,24957,0.0520495251833153,-1
IMN,1219,24957,0.0488440117001242,-1
BMU;USA,839,24957,0.0336178226549665,-1
JEY,818,24957,0.0327763753656288,-1
CYM;USA,502,24957,0.020114597107024,-1
MUS,479,24957,0.0191930119806066,-1
BMU;HKG,313,24957,0.0125415715029851,-1
SYC,285,24957,0.0114196417838682,-1
BMU;GBR,192,24957,0.0076932323596586,-1
CYM;HKG,179,24957,0.00717233641864,-1
USA,166,24957,0.0066514404776215,-1
CYM;CHN,132,24957,0.0052890972472652,-1
VGB;JEY,131,24957,0.0052490283287254,-1
VGB;CHN,121,24957,0.0048483391433265,-1
VGB;HKG,105,24957,0.0042072364466883,-1
CHN;SYC,97,24957,0.0038866850983691,-1
IMN;GBR,88,24957,0.0035260648315101,-1
BMU;CHE,87,24957,0.0034859959129703,-1
VGB;CHE,77,24957,0.0030853067275714,-1
CYM;GBR,75,24957,0.0030051688904916,-1
BMU;CAN,69,24957,0.0027647553792523,-1
VGB;USA,69,24957,0.0027647553792523,-1
GGY,66,24957,0.0026445486236326,-1
LBR,61,24957,0.0024442040309332,-1
CAN;CYM,59,24957,0.0023640661938534,-1
GBR,58,24957,0.0023239972753135,-1
BMU;SGP,57,24957,0.0022839283567736,-1
VGB;GBR,48,24957,0.0019233080899146,-1
HKG,41,24957,0.0016428256601354,-1
BMU;VGB,39,24957,0.0015626878230556,-1
VGB;IMN,36,24957,0.0014424810674359,-1
BMU;CHN,35,24957,0.0014024121488961,-1
AUS;BMU,34,24957,0.0013623432303562,-1
VGB;CYM,33,24957,0.0013222743118163,-1
CYM;CHE,33,24957,0.0013222743118163,-1
CYM;SGP,26,24957,0.0010417918820371,-1
BMU;CHN;HKG,25,24957,0.0010017229634972,-1
BMU;SAU,25,24957,0.0010017229634972,-1
CYP,24,24957,0.0009616540449573,-1
IRL;IMN,24,24957,0.0009616540449573,-1
IMN;USA,23,24957,0.0009215851264174,-1
BMU;MCO,23,24957,0.0009215851264174,-1
TCA,22,24957,0.0008815162078775,-1
BMU;NOR,22,24957,0.0008815162078775,-1
BMU;FRA,22,24957,0.0008815162078775,-1
BMU;RUS,22,24957,0.0008815162078775,-1
CHE,21,24957,0.0008414472893376,-1
BMU;HKG;SGP,20,24957,0.0008013783707977,-1
VGB;GUF,20,24957,0.0008013783707977,-1
BRA;CYM,20,24957,0.0008013783707977,-1
IMN;JEY,19,24957,0.0007613094522578,-1
BHS;CYM,19,24957,0.0007613094522578,-1
BMU;CYM,18,24957,0.0007212405337179,-1
BMU;SWE,17,24957,0.0006811716151781,-1
CYM;TWN,17,24957,0.0006811716151781,-1
BMU;NZL,16,24957,0.0006411026966382,-1
BMU;TWN,16,24957,0.0006411026966382,-1
CYM;JPN,16,24957,0.0006411026966382,-1
GGY;IMN,15,24957,0.0006010337780983,-1
SGP,14,24957,0.0005609648595584,-1
BMU;MYS,14,24957,0.0005609648595584,-1
CAN,14,24957,0.0005609648595584,-1
CYM;CHN;HKG,13,24957,0.0005208959410185,-1
BHS,13,24957,0.0005208959410185,-1
VGB;GGY,12,24957,0.0004808270224786,-1
CYM;ARE,11,24957,0.0004407581039387,-1
AUS;VGB,11,24957,0.0004407581039387,-1
CYM;VNM,11,24957,0.0004407581039387,-1
AUS,10,24957,0.0004006891853988,-1
BMU;IRL,10,24957,0.0004006891853988,-1
CHN,10,24957,0.0004006891853988,-1
CYM;PAN,10,24957,0.0004006891853988,-1
CYM;IDN,10,24957,0.0004006891853988,-1
VGB;RUS,10,24957,0.0004006891853988,-1
VGB;CAN,9,24957,0.0003606202668589,-1
IRL,9,24957,0.0003606202668589,-1
BMU;IND,9,24957,0.0003606202668589,-1
PAN,9,24957,0.0003606202668589,-1
CYM;IRL,9,24957,0.0003606202668589,-1
GGY;JEY,8,24957,0.0003205513483191,-1
CYM;JEY,8,24957,0.0003205513483191,-1
BMU;THA,8,24957,0.0003205513483191,-1
BMU;IRL;MCO,8,24957,0.0003205513483191,-1
HKG;IMN,8,24957,0.0003205513483191,-1
CYM;LUX,8,24957,0.0003205513483191,-1
VGB;ARE,8,24957,0.0003205513483191,-1
CYM;NLD,8,24957,0.0003205513483191,-1
LUX,8,24957,0.0003205513483191,-1
BHS;BMU,8,24957,0.0003205513483191,-1
BMU;CHN;SGP,8,24957,0.0003205513483191,-1
CYM;GTM,8,24957,0.0003205513483191,-1
BMU;JEY,8,24957,0.0003205513483191,-1
BMU;ARE,7,24957,0.0002804824297792,-1
